iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
9200	-0.522552	-1.04748	-1.3289	-1.07436	-0.394999	-0.010241	-0.0428751	0.167928	0.269086	0.271495	0.177596	0.242531	0.15837	0.22564	1.18961	1.25723	1.10847	1.10161	1.1185	-0.0763704	0.403151	-0.0245148	1.60004	-1.27817	-1.87133	-0.403066	1.30145	0.962712	-0.30209	-1.3267	-0.631728	-0.333796	0.661334	-0.0400762	-1.22829	0.902554	-1.61763	0.804894	-0.371926	0.29158	-0.208708	-0.988648	0.0942712	-0.148077	-0.799262	0.40385	0.458891	-1.0812	-0.58294	1.07646	0.0638108	-0.0142361	-1.38854	0.533434	0.352379	-0.983705	0.228485	-0.437815	-0.453666	0.280814	0.30947	-0.764023	-0.251464	0.784107	-0.248777	-0.596656	-0.967454	-1.04258	-1.84195	0.528057	1.8656	0.722363	-1.80668	1.10409	-0.603453	-7.246220e+01	5.511715e+02	4.787093e+02
9250	-0.562053	-1.00247	-1.33928	-1.06139	-0.406012	-0.0695197	-0.0652448	0.168365	0.333556	0.276757	0.156395	0.24533	0.120397	0.229718	1.20726	1.18891	1.10014	1.10042	1.11173	0.205283	0.260948	-0.0602208	1.26976	-1.00885	-0.836512	0.0605602	1.52244	0.885316	-0.364158	-1.75811	-0.991829	0.711593	1.27469	-0.151379	-0.912307	0.967755	-1.88937	0.596104	-0.723668	1.00465	0.0952761	-0.834099	0.0223031	-0.413088	-0.442306	0.55647	0.0327829	-0.87807	-0.817743	1.08514	0.143804	0.628039	-0.609842	0.478347	0.561858	-0.835996	0.259918	-0.324762	-0.0435599	1.11602	-0.274714	-0.505364	-0.402731	0.765334	-0.414695	-0.317237	-0.313835	-0.548593	-1.57484	0.225518	1.91798	0.43397	-1.71981	1.90554	-1.43973	-7.287480e+01	5.533072e+02	4.804324e+02
9300	-0.559245	-1.09894	-1.33115	-1.04379	-0.463394	0.000333192	0.000858344	0.203793	0.291649	0.282768	0.184501	0.247145	0.162732	0.289693	1.19852	1.21496	1.11901	1.10016	1.12194	0.23421	0.37771	-0.15413	1.06084	-0.314675	-0.661066	-0.794345	1.28124	1.11086	-0.287818	-1.27406	-0.36072	0.307988	0.298943	0.048794	-0.934165	0.83668	-1.14673	1.6739	-0.123091	-0.146575	0.109531	-0.508663	0.0915261	-0.845313	-0.89969	0.322966	0.830021	-0.657368	-0.52988	1.07633	-0.26954	0.424893	-1.45485	0.807756	0.358278	-0.765171	0.185914	-0.520877	0.441025	0.711912	-0.787963	-0.245654	-0.437247	0.748954	-0.477056	-0.143562	-0.493628	-0.638412	-1.08422	0.395684	1.87214	0.471562	-1.44388	0.592519	-1.2063	-6.807707e+01	5.529128e+02	4.848357e+02
9350	-0.581641	-1.09502	-1.32221	-1.11882	-0.488919	-0.000848485	0.0248799	0.239507	0.325166	0.274071	0.209938	0.223914	0.168765	0.246434	1.22978	1.24678	1.11625	1.10068	1.12702	0.317992	0.417702	-0.167555	1.50388	-0.991003	-0.765317	-0.383091	1.23932	0.748237	-0.393641	-1.08816	-0.365417	0.682957	0.345951	0.126509	-0.85718	0.859437	-0.791965	0.974442	-0.427615	-0.112646	0.141294	-0.473404	-0.00127693	0.034015	-0.629135	0.508793	0.722909	-0.738302	-0.374296	1.0297	0.481781	0.74581	-0.6524	0.392771	0.48266	-0.502254	0.195106	-0.002975	0.173562	0.76543	-0.583169	-0.265638	0.0120714	0.782181	-0.306448	-0.326823	-0.843321	-0.571663	-0.857224	0.354298	1.93552	0.53843	-1.45546	1.18142	-1.82355	-6.710884e+01	5.436552e+02	4.765464e+02
9400	-0.574201	-1.08277	-1.32055	-1.119	-0.527968	-0.051752	-0.0947333	0.226739	0.355179	0.2644	0.252266	0.222682	0.251171	0.231093	1.20465	1.22785	1.10624	1.1002	1.1247	0.306509	0.564145	-0.161092	1.01319	-0.881802	-0.519393	0.434673	1.21705	0.875064	-0.425332	-0.755886	-0.525273	0.610937	1.65974	0.0346663	-0.63924	0.827716	-0.597916	1.12224	0.292865	0.822289	0.135673	-0.500371	0.0149795	0.196725	-0.419388	0.530206	1.01339	-0.79821	-0.289018	1.08452	0.376831	0.979745	-0.621097	0.659234	0.462885	-0.764744	0.265132	-0.0847443	0.066826	0.40207	-0.10564	-0.0812257	-0.299327	0.723126	-0.20308	-0.0797325	0.0778764	-0.591606	-1.08236	0.330757	2.00086	0.720566	-1.43169	0.659536	-0.947299	-6.680139e+01	5.596615e+02	4.928602e+02
9450	-0.569339	-1.07987	-1.30767	-1.10995	-0.602385	-0.0304671	-0.0405865	0.197183	0.277509	0.267668	0.265945	0.215442	0.157146	0.168848	1.21461	1.23622	1.10025	1.10227	1.10226	0.202791	0.414507	-0.152727	1.15198	0.395881	-1.25517	-1.59785	1.32028	1.13212	-0.458525	-0.910632	0.0765007	0.251461	1.36721	0.0973998	-1.18672	0.851289	-0.720209	2.02731	-0.981548	0.704668	0.155481	-0.664095	0.00860833	-0.130231	-0.225846	0.519139	0.727876	-0.809016	-0.354751	0.915329	0.226062	1.26558	-0.633786	1.47427	0.413321	-0.933317	0.168544	0.114432	1.11619	0.590671	-0.727014	-0.259072	-0.327483	0.664582	-0.00690195	0.567404	0.130279	-1.65574	-1.29514	 0.41	1.93655	0.364689	-1.07653	0.438637	-0.847843	-7.155766e+01	5.552078e+02	4.836502e+02
9500	-0.586051	-1.05783	-1.32397	-1.10983	-0.572093	-0.00716256	-0.057367	0.194862	0.2051	0.258681	0.253661	0.162182	0.228629	0.149143	1.17657	1.20939	1.10496	1.10013	1.10945	0.211361	0.976177	-0.107178	1.163	0.284111	-1.15323	-1.42813	1.36343	1.58371	-0.383683	-0.821444	-0.348237	0.40193	0.599097	0.16943	-1.97182	1.01382	-0.572309	2.17745	-0.26417	0.508183	0.213577	-1.0581	0.0124041	0.128542	-0.117175	0.578831	1.30227	-0.688738	-0.764601	1.05592	0.184044	1.38557	-1.03821	1.78682	0.550123	-1.63384	0.261866	-0.0226586	1.1223	0.10161	-0.755452	-0.274701	-0.196563	0.71848	-0.0651733	-0.0538241	-0.00202895	-0.408846	-1.13679	0.367276	2.05369	0.280831	-1.71174	0.526781	-0.639182	-7.427454e+01	5.511461e+02	4.768716e+02
9550	-0.568634	-1.03733	-1.30571	-1.05011	-0.519443	-0.00830986	-0.111697	0.173925	0.222106	0.260509	0.150901	0.168325	0.14756	0.151036	1.20748	1.19731	1.10249	1.10055	1.11851	0.277801	0.641602	-0.230139	1.38881	-0.922981	-1.12082	0.737523	1.49303	0.8692	-0.364187	-1.70906	-0.339171	-0.297532	0.847886	0.0190209	-1.37307	0.861731	-1.70429	1.77118	0.560698	1.36165	0.0428602	-0.895227	0.040749	-0.425885	-0.995753	-0.865657	1.4116	-0.894576	-1.17926	1.0795	0.000334228	0.918132	-1.31666	1.82168	0.59064	-0.829773	0.0932247	-0.933179	0.00923787	1.00654	0.571103	-0.274018	-0.417515	0.658001	-0.586437	-0.418843	-0.432173	0.159861	-1.39898	0.543126	1.88192	0.586518	-1.72039	0.568705	-1.23617	-7.537998e+01	5.486309e+02	4.732509e+02
9600	-0.555567	-1.06608	-1.30689	-1.0079	-0.536894	-0.0054783	-0.176109	0.166353	0.253445	0.262671	0.155395	0.182338	0.165293	0.304487	1.17747	1.21258	1.10105	1.10319	1.10893	0.217867	0.300525	-0.203347	1.49568	0.0577777	-1.19051	-0.283023	1.47662	0.917857	-0.483918	-1.90518	0.202432	0.546894	0.953613	0.042108	-1.19003	0.851344	-2.13668	1.27556	-0.150339	1.20671	0.00742566	-0.83059	-0.0638884	-0.795412	0.107773	0.728199	0.717098	-1.09142	-0.385057	0.978157	-0.430838	1.09897	-1.32504	0.995339	0.554433	-1.1084	0.171992	-0.679511	0.230719	0.188753	0.478379	-0.441662	-0.259352	0.658607	-0.560002	0.206357	-0.287326	-0.113521	-1.62935	0.471088	1.90115	0.504349	-1.57605	0.68714	-0.669773	-7.247249e+01	5.663999e+02	4.939274e+02
9650	-0.55625	-1.08489	-1.29848	-0.989705	-0.536909	0.00646999	-0.116279	0.166738	0.212241	0.251655	0.118396	0.182102	0.0767755	0.27194	1.19226	1.19456	1.11586	1.10033	1.14706	0.182123	0.698747	-0.292212	1.54857	0.00666277	-1.7674	-0.150433	1.4546	1.514	-0.516428	-2.19821	0.909892	0.666424	0.0544347	-0.0165887	-1.05261	0.893763	-2.57853	0.917887	-0.55594	1.09079	-0.131014	-0.843943	-0.111639	-0.608518	0.00990687	1.9404	-0.125197	-0.747293	-0.800907	0.9828	0.0281722	1.31893	-2.12649	0.757322	0.361627	-1.03714	0.135881	-0.835413	1.04781	1.1314	-0.438747	-0.425932	-0.610871	0.631168	-0.6362	1.09977	-1.49641	-0.936434	-1.41486	0.654858	1.95793	-0.353938	-1.80716	0.735767	-0.371559	-8.052512e+01	5.385440e+02	4.580189e+02
9700	-0.534898	-1.11648	-1.29231	-1.0036	-0.589196	-0.0264932	-0.121536	0.179851	0.202184	0.24714	0.124548	0.180329	0.166187	0.0624554	1.19486	1.25155	1.10044	1.10116	1.14301	0.17485	0.99173	-0.333128	1.00732	-0.325355	-0.812862	-0.384818	1.1584	1.60583	-0.487283	-2.10619	0.737539	0.491121	0.357856	-0.270198	-1.11077	0.8414	-1.92782	1.90499	-0.13978	1.91375	-0.281688	-0.758761	-0.0400108	-0.396211	0.412286	0.309494	0.359996	-1.27638	-0.750085	1.07246	0.0821779	2.25709	-1.40745	0.753599	0.331879	-0.961041	0.0727584	-0.944631	0.794619	1.01409	-0.624371	-0.392559	-0.244388	0.63411	-0.831096	0.225247	-0.0372058	0.081226	-1.47723	1.06433	1.92975	0.303857	-1.5193	1.27271	-1.2602	-7.672559e+01	5.538912e+02	4.771656e+02
9750	-0.525002	-1.07338	-1.28117	-1.02347	-0.639126	-0.0280389	-0.0653933	0.164428	0.176122	0.249799	0.142201	0.172516	0.127461	0.149969	1.22398	1.26128	1.10338	1.10392	1.12792	0.123043	0.629545	-0.345351	1.15799	-0.358271	-1.23842	0.733722	1.38378	1.34863	-0.522947	-1.98186	0.335736	0.802228	1.40689	-0.0765334	-1.96973	0.846223	-1.89595	2.59495	-0.0646309	0.668381	-0.155843	-0.844973	-0.156226	-0.420919	0.853813	1.44761	0.49229	-1.14074	-0.752695	0.961156	-0.243346	1.83868	-1.55202	1.32504	0.306951	-1.50086	0.0611853	-0.551989	1.15348	1.38955	-0.547096	-0.547114	-0.493428	0.484337	-0.858644	1.07684	0.0661415	-0.160666	-1.78012	0.835682	1.99598	0.446972	-1.23443	0.865753	-2.00368	-8.268101e+01	5.552121e+02	4.725311e+02
9800	-0.544237	-1.13382	-1.26879	-1.05961	-0.62623	-0.0855294	-0.0264523	0.140741	0.18935	0.234954	0.164384	0.216605	0.188221	0.180733	1.1907	1.25085	1.10721	1.10013	1.1155	0.231078	1.03036	-0.314866	1.05623	-0.133417	-0.373063	0.257335	1.74506	1.14354	-0.589408	-1.43471	0.526504	0.545456	0.908288	0.116426	-1.44917	0.794419	-1.458	2.08391	0.339303	0.440999	-0.052426	-0.926463	-0.146984	-0.161793	0.185523	0.405712	-0.3985	-1.30881	-0.641436	1.03304	0.0596377	1.1641	-1.36235	1.089	0.374918	-1.00375	0.0452127	-0.279399	1.3279	0.646743	-1.30367	-0.627401	-0.422821	0.621254	-0.276034	0.451661	-0.736237	-1.22854	-1.77923	1.18005	1.94315	0.386679	-1.07706	0.615968	-1.11242	-7.365906e+01	5.523762e+02	4.787171e+02
9850	-0.551614	-1.13197	-1.26378	-1.04684	-0.688542	-0.0542032	-0.0300266	0.16806	0.200957	0.228048	0.172816	0.243595	0.257043	0.112	1.19003	1.23083	1.10269	1.10064	1.13276	0.253369	1.0135	-0.309443	1.25985	-0.053516	-0.914591	-0.692388	1.49368	1.25395	-0.6802	-1.47412	0.456141	0.466941	1.28213	0.101426	-1.16074	0.803422	-1.68635	2.04195	0.120022	-0.231725	-0.012495	-0.506648	-0.257516	-0.419948	0.327026	0.224029	1.64673	-1.26384	-0.191458	1.04051	-0.0929583	1.54356	-0.692223	0.755501	0.540578	-0.627661	-0.0230925	-0.316345	0.978561	0.861504	-0.3507	-0.320774	0.00623743	0.58734	-0.487946	0.119965	-0.118657	0.305717	-1.49148	0.939141	2.03992	0.370697	-0.748799	0.437659	-1.04364	-7.166669e+01	5.527945e+02	4.811278e+02
9900	-0.553716	-1.15932	-1.26615	-1.11063	-0.635903	-0.0644494	-0.0737217	0.176445	0.189844	0.230576	0.181003	0.259924	0.170081	0.151079	1.20767	1.25775	1.1013	1.10479	1.10944	0.310738	1.11972	-0.290213	1.25381	-0.726747	-1.18586	0.893439	1.44191	2.03562	-0.646842	-1.23304	0.098645	1.30819	0.987917	0.0841092	-1.36379	0.821616	-0.886361	1.50887	0.750631	0.717685	0.164034	-0.892271	-0.225502	0.0146796	0.410032	0.0594703	0.147554	-0.958886	-0.407896	1.03252	0.0664609	1.00519	-1.28285	1.23485	0.388383	-0.830542	-0.0166466	-0.14988	0.932832	0.645506	-0.342636	-0.528005	0.128759	0.604557	-0.212442	0.359173	-0.470862	-0.779846	-1.43574	1.31276	2.0266	0.580148	-0.775352	0.742935	-1.17673	-7.222970e+01	5.515712e+02	4.793415e+02
9950	-0.580751	-1.17977	-1.28112	-1.1054	-0.634383	-0.0668021	0.00121793	0.154926	0.184832	0.230857	0.150505	0.324295	0.119422	0.150144	1.18144	1.22834	1.10298	1.10233	1.12429	0.539007	1.67242	-0.312779	1.08838	-0.508861	-1.32794	1.25027	1.76581	1.80889	-0.605435	-1.117	0.431264	0.42932	-0.179403	0.194561	-1.21351	0.870582	-1.26186	1.23918	-0.094593	0.712788	0.156788	-0.539608	-0.121966	0.0789237	0.160546	1.45062	0.443449	-0.815228	-0.310206	0.996704	0.107167	1.03109	-0.788293	0.52628	0.625898	-0.552402	0.11362	-0.156061	0.461099	0.630312	-1.01773	-0.273397	0.473235	0.662165	-0.195291	0.377016	0.20212	-1.25779	-1.4306	1.37732	2.10569	1.019	-0.695183	1.27937	-2.12335	-7.436439e+01	5.587028e+02	4.843384e+02
10000	-0.603989	-1.14433	-1.27041	-1.12591	-0.631188	-0.0336091	-0.141047	0.16224	0.159127	0.249012	0.182303	0.306539	0.162849	0.215478	1.19942	1.22254	1.10541	1.1004	1.12394	0.608246	1.6125	-0.373799	1.49924	-0.471206	-0.48521	0.934021	1.9381	1.97693	-0.540496	-1.19493	0.0755053	0.22444	1.42377	0.247882	-1.19849	0.877714	-1.15061	1.0463	-0.980952	0.844039	0.150819	-0.80277	-0.204458	0.121751	0.622002	0.0617583	0.479201	-0.693858	-0.0660851	0.893647	0.332564	0.765153	-1.5405	1.87554	0.806943	-0.59443	-0.00778749	-0.189402	0.53216	0.432946	0.556703	-0.0442965	-0.170831	0.550839	-0.179467	0.236121	-0.283221	-0.0939302	-1.18612	1.11905	1.87592	0.681502	-0.676148	1.12969	-0.752277	-7.253334e+01	5.531423e+02	4.806089e+02
10050	-0.59987	-1.16691	-1.23973	-1.13159	-0.593741	-0.110582	-0.108841	0.149352	0.208156	0.240096	0.158874	0.405681	0.114319	0.135602	1.19988	1.25015	1.10022	1.1025	1.14501	0.466733	1.38996	-0.444598	1.81495	-0.354441	-0.237782	0.713541	1.98908	1.67014	-0.580587	-1.25777	-0.128631	0.112907	1.18382	0.370696	-1.05948	0.655334	-1.00535	0.875374	-0.0487353	0.362114	0.292575	-0.5874	-0.266491	0.406061	0.234113	1.39944	0.123284	-0.688451	-0.39733	0.838527	0.255317	0.864212	-1.0817	1.07851	0.838751	-0.550583	-0.0679127	-0.0477098	0.425164	0.971307	-0.203613	-0.412333	-0.0096342	0.483067	0.218158	0.298843	0.0879178	-0.758891	-1.49197	1.54111	1.78992	0.831313	-0.645961	0.926479	-1.35395	-7.150721e+01	5.424695e+02	4.709623e+02
10100	-0.631605	-1.22661	-1.26445	-1.12231	-0.651616	-0.0344788	0.106175	0.141091	0.154439	0.236602	0.142512	0.372566	0.160445	0.298377	1.21793	1.23111	1.1143	1.10103	1.10695	1.04726	1.55863	-0.29363	1.76483	-0.107472	-1.36587	-0.337064	2.41919	2.99692	-0.579386	-1.49753	-0.220782	0.00416179	0.325429	0.580351	-0.308164	0.751651	-1.85984	0.762348	-0.0325101	0.628471	0.520288	0.0931069	-0.203796	-0.112474	0.183339	0.76571	-0.110286	-0.747402	-0.251863	0.94899	0.655866	1.29127	-1.08142	-0.552223	1.16026	-0.647961	-0.0120096	0.0183785	0.431309	0.516308	-0.517351	0.225103	0.569733	0.469095	-0.179101	0.103504	0.138051	-0.564915	-1.22001	1.95931	1.99623	0.724737	-0.604824	0.124739	-0.948801	-7.697929e+01	5.496575e+02	4.726782e+02
10150	-0.662365	-1.16579	-1.27535	-1.17114	-0.633663	-0.0395953	0.09031	0.157657	0.201058	0.252752	0.128115	0.272571	0.180774	0.135225	1.18604	1.22689	1.10816	1.10112	1.12165	1.02196	1.03897	-0.350538	2.40164	-0.0660036	-0.56066	-1.32021	2.25305	1.78238	-0.557207	-1.17561	0.180951	0.561132	0.482788	0.789479	-1.2777	0.796527	-1.12845	1.48459	-0.150206	-0.161996	0.675499	-0.321363	-0.241911	0.672919	0.567384	1.08007	-0.306339	-0.566495	-0.144567	0.876413	1.06294	1.7073	-0.854757	-0.833926	1.09135	-0.565622	0.0331435	0.823999	0.893542	0.525783	-1.54608	0.32185	0.26688	0.504745	0.0143201	0.427215	-0.306807	-2.05426	-0.99399	1.53005	1.83372	1.69006	-0.810872	1.0505	-2.48069	-8.162939e+01	5.638097e+02	4.821803e+02
10200	-0.661606	-1.25426	-1.27473	-1.18019	-0.632982	-0.0563249	0.0238426	0.148806	0.243513	0.257745	0.0870734	0.20187	0.25077	0.166533	1.23046	1.23531	1.10189	1.10094	1.12111	0.94277	1.14342	-0.290474	3.65956	-0.0067617	-0.874872	-0.625792	2.28267	1.92507	-0.536213	-1.28312	0.482415	0.413121	-0.19136	0.98142	-0.750457	0.793054	-1.63615	1.98707	0.185103	0.199541	0.681059	-0.0878563	-0.133123	1.16142	0.194601	0.825844	-0.0205024	-0.347953	0.0717775	0.899154	1.36279	1.35135	-0.410863	0.900722	1.22105	-0.259274	0.009008	1.13419	1.58224	0.308882	-1.76184	0.353377	0.0877596	0.695842	0.675181	0.181151	-0.697153	-1.69413	-0.844001	1.14866	1.86701	1.90829	-0.946782	0.948402	-1.97221	-8.621829e+01	5.554372e+02	4.692189e+02
10250	-0.633057	-1.21884	-1.29259	-1.12567	-0.617279	-0.12785	0.188495	0.148562	0.231212	0.258139	0.108729	0.160063	0.205801	0.215914	1.1923	1.199	1.10396	1.10206	1.12049	0.970085	0.772659	-0.226626	2.1488	-0.114538	-0.447452	-1.14685	2.30825	1.49523	-0.571696	-1.97345	0.465826	1.07272	-0.218894	0.585255	-0.525933	0.816955	-1.88484	1.81202	0.609271	-0.068667	0.490221	-0.167467	-0.194938	0.609576	0.312362	1.29222	-0.464667	-0.78005	0.126359	0.952138	0.995245	1.87957	-0.502721	-0.607664	1.06609	-0.638108	0.141637	0.60416	0.912521	0.441922	-1.95944	0.085697	0.0732387	0.627938	0.557938	0.832537	0.293949	-2.00251	-1.07965	1.26679	1.9261	1.35084	-1.62045	1.06902	-1.7023	-8.247802e+01	5.558774e+02	4.733994e+02
10300	-0.611103	-1.21627	-1.28888	-1.1048	-0.560643	-0.0574463	-0.0103839	0.138684	0.237693	0.254751	0.153415	0.152724	0.181717	0.231657	1.20088	1.20078	1.11076	1.10314	1.10947	0.670699	1.12626	-0.267454	1.73986	-0.37223	-0.807277	-0.739195	2.19485	1.9129	-0.535645	-1.42481	-0.396978	0.591721	0.529498	0.725099	-0.749901	0.779492	-1.53883	1.16526	0.412608	1.61008	0.419379	-0.245381	-0.108509	0.206455	-0.213858	0.490128	0.617036	-0.685515	-0.202409	0.920562	0.524179	1.71805	-0.0526955	0.75743	1.15674	-0.771823	0.124072	-0.555761	0.859947	0.840078	-0.501567	-0.265925	0.398253	0.661486	-0.227729	0.147657	-0.577461	-0.788801	-1.38606	1.17713	1.87427	0.859277	-1.71193	1.55298	-1.2643	-7.560363e+01	5.600716e+02	4.844680e+02
10350	-0.61276	-1.20897	-1.29061	-1.07459	-0.476853	-0.0793523	0.0236326	0.136633	0.263442	0.259883	0.110181	0.188934	0.160143	0.290391	1.237	1.26286	1.10323	1.11045	1.12622	0.544831	1.02409	-0.192587	2.02335	-1.05095	-1.36613	0.00187367	2.35092	1.62019	-0.545282	-2.30941	-0.256321	1.11717	0.268681	0.517167	-0.462363	0.750239	-1.90623	0.911892	0.631236	1.2196	0.495143	-0.313457	-0.0369125	-0.452611	-0.903955	1.01255	0.58443	-0.764744	0.08929	0.895297	0.592079	0.862268	-0.611622	0.43082	0.946314	-0.499195	0.0990058	-0.292757	0.936533	0.971475	-0.633507	0.177761	0.347452	0.644182	-0.720806	-1.18193	0.634409	0.303978	-1.52654	1.18866	1.8566	1.20322	-1.88612	0.560971	-1.02964	-7.849894e+01	5.401407e+02	4.616417e+02
10400	-0.59208	-1.27783	-1.29197	-1.1542	-0.474342	-0.0175102	0.0335056	0.140185	0.255729	0.266451	0.116109	0.237549	0.144642	0.141239	1.18368	1.19241	1.10068	1.10022	1.10348	0.578772	1.30705	-0.221801	2.56576	-0.944891	-1.64572	-0.11611	2.11665	1.8843	-0.457123	-1.646	-0.429819	0.273748	1.09392	0.580651	-0.693958	0.849321	-1.39129	0.967553	-0.657914	0.0628339	0.373048	-0.0217693	-0.125638	0.376519	-0.629331	0.873682	1.10372	-0.964733	0.225811	0.998653	0.762527	0.368324	-2.26856	0.793952	0.779367	-0.123489	0.101416	0.478978	0.135758	0.305158	-1.41763	-0.13652	0.361845	0.610726	0.282951	-0.0860297	-0.299755	-0.76702	-1.55294	1.41549	1.82323	1.19875	-1.48663	0.834623	-2.3438	-8.065558e+01	5.671036e+02	4.864480e+02
10450	-0.595204	-1.3072	-1.28147	-1.07347	-0.538045	0.00884322	0.0352737	0.160535	0.22885	0.250779	0.155243	0.280025	0.147286	0.162802	1.17594	1.22278	1.10693	1.10017	1.12054	0.508948	1.9277	-0.395136	1.59187	-0.386182	-0.358086	-0.0329578	1.85086	2.33752	-0.50489	-1.37026	-0.409111	-0.0304687	0.200773	0.486846	-0.346727	0.789768	-1.73876	0.938037	-0.0581022	0.727945	0.197345	0.153096	-0.173537	-0.0284501	-0.265159	0.403008	0.14506	-1.07503	0.515501	0.972591	0.320762	0.957001	-1.32826	-0.583297	0.747034	0.0519963	0.0654148	-0.270675	0.434471	-0.137565	-1.0198	-0.182738	0.575477	0.622455	-0.238379	0.0949718	-0.799745	-1.23614	-1.28609	1.53523	1.91285	0.574481	-0.996198	0.956342	-2.41504	-7.476669e+01	5.597349e+02	4.849682e+02
10500	-0.604627	-1.34122	-1.28174	-1.06663	-0.625135	0.00469341	0.125349	0.157197	0.19644	0.241278	0.139846	0.287154	0.179025	0.176124	1.21991	1.2075	1.11857	1.10174	1.13555	0.414729	1.64402	-0.221102	1.74391	-0.0653634	-1.6333	-2.02169	2.01141	3.06595	-0.613837	-1.69881	-0.221309	0.358947	0.258415	0.47307	-0.213169	0.835425	-1.97538	1.09408	-0.295445	0.152916	0.242189	0.707757	-0.21454	0.0511991	0.252204	0.291747	-0.093062	-0.761911	-0.0110874	1.14548	0.374213	0.973806	-1.16809	-0.159052	0.62896	0.567144	0.0413313	-0.197744	0.348869	0.345082	-0.854791	-0.116217	0.76496	0.645999	-0.48667	0.506885	-0.595035	-2.03108	-1.06721	1.97751	1.96453	0.387194	-0.80719	1.02977	-1.21793	-8.023104e+01	5.460796e+02	4.658485e+02
10550	-0.573319	-1.33212	-1.27651	-1.07511	-0.62192	0.00391236	-0.00546051	0.16119	0.249157	0.24066	0.148591	0.358422	0.103272	0.176524	1.20053	1.22724	1.10173	1.10216	1.11715	0.371725	1.50831	-0.318871	1.43394	-0.150426	-1.87994	-0.0293928	1.73493	2.10883	-0.588695	-1.63634	0.0131336	0.690751	0.800612	0.223907	-0.420824	0.864677	-1.31221	1.17963	-0.903131	0.359266	0.174009	0.223426	-0.173943	-0.00762759	0.320913	0.633717	0.329351	-1.01287	0.503858	0.909993	0.281304	1.01461	-1.43371	0.661269	0.618661	-0.0179688	0.0357253	-0.34228	0.597217	0.689261	-0.532464	-0.400934	0.713683	0.629415	-0.509119	0.269763	-0.64607	-0.632465	-1.43695	1.71864	2.02622	0.914017	-0.702809	-0.355031	-1.36851	-7.409780e+01	5.650095e+02	4.909117e+02
10600	-0.558758	-1.39226	-1.28297	-1.0586	-0.639826	-0.0237448	-0.103037	0.154563	0.263467	0.235309	0.127948	0.335487	0.214046	0.0982012	1.20957	1.2215	1.11481	1.1043	1.11353	0.127137	2.19818	-0.293196	1.38608	-0.210988	-1.06015	0.496544	1.65026	2.19402	-0.617619	-1.77781	0.11429	0.234389	1.82589	0.0777962	0.0423296	0.869624	-1.6218	1.36335	-0.0699831	1.25835	0.00845485	0.185133	-0.202491	-0.226422	0.549877	0.753898	0.681432	-1.04524	0.655434	1.00775	-0.0357979	1.04293	-1.04273	1.23559	0.624679	0.339906	0.114579	-0.68177	0.538757	0.351144	-0.129469	-0.418438	1.08632	0.688807	-0.762832	0.272281	-0.749661	-0.110294	-1.27978	1.7814	2.04422	0.466488	-0.573496	1.00964	-2.04715	-7.858693e+01	5.525861e+02	4.739991e+02
