iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
1350	-0.597952	-1.09438	-0.651201	-1.08221	-0.615563	0.0243704	0.0828228	0.125709	0.450504	0.395036	0.136237	0.316914	0.279483	0.200711	1.24048	1.2087	1.10679	1.11894	1.14124	0.604868	0.360187	-1.86214	1.66347	0.247652	-0.492265	-0.783516	2.2761	0.794621	-1.94421	-1.73932	-0.0386302	0.232451	0.687408	-0.353658	-1.61291	0.248883	-1.41158	1.2159	-1.94452	-0.655135	0.39122	-0.170022	-1.76703	-0.0485818	0.31878	0.958862	-0.176986	-1.28334	-0.37355	-0.918523	0.433155	1.12637	-0.829882	-0.353052	0.706737	-0.492351	-1.49158	0.277538	0.60562	-0.135908	-1.68646	-0.101991	-0.143166	-1.27327	-0.781932	0.281597	-0.039095	-0.895902	-1.85924	0.318954	-0.407135	0.979112	-0.629804	0.782396	-2.65255	-8.525686e+01	4.992353e+02	4.139784e+02
1400	-0.596364	-1.10128	-0.645387	-1.10855	-0.592584	-0.0273575	-0.0629565	0.122843	0.439841	0.392793	0.090173	0.234019	0.275919	0.118782	1.22214	1.21804	1.1087	1.11517	1.13752	0.507515	0.574771	-1.76083	2.54961	-0.640819	-1.21163	-0.362818	2.3804	0.844209	-1.96786	-2.49438	0.23094	0.583503	0.58194	-0.289323	-1.64087	0.276056	-0.808496	1.69041	-2.10062	-1.25461	0.203432	-0.301457	-1.7055	0.336639	-0.213515	0.312711	2.02368	-1.30788	-0.197021	-1.05532	0.588089	1.45984	-0.433395	1.1014	0.820664	-0.523718	-1.61518	0.168683	0.803841	0.494838	-0.936559	-0.0289877	-0.404825	-1.21102	0.22487	1.01821	-0.346451	-1.37937	-1.82676	0.263378	-0.366533	1.66167	-1.01596	0.363041	-2.63545	-9.290248e+01	5.051308e+02	4.122283e+02
1450	-0.585519	-1.07676	-0.643101	-1.10654	-0.574796	0.0588787	0.0438577	0.101224	0.451522	0.400557	0.114389	0.271143	0.567111	0.227854	1.19452	1.22788	1.10242	1.12538	1.14098	0.653225	0.285273	-1.78612	2.48782	-0.271608	-0.495084	-0.72086	2.74198	0.68529	-1.8804	-1.49261	-0.254526	-0.277991	0.631943	-0.450213	-1.64537	0.145906	-0.411564	1.58713	-1.26157	-0.548556	0.324206	-0.367785	-1.76736	-0.0463178	-0.0463547	0.26831	0.0154114	-1.21617	-0.351931	-0.953871	-0.136773	0.589351	-0.509609	0.62472	0.920631	-0.506442	-1.61096	0.225814	1.02756	0.0821805	-1.32108	-0.619294	-0.210554	-1.1966	0.0732874	0.370501	-0.395287	-1.31404	-2.18562	0.405853	-0.426886	1.31545	-0.977575	0.30109	-1.74753	-8.713017e+01	5.138037e+02	4.266735e+02
1500	-0.594235	-1.05643	-0.654511	-1.10499	-0.608168	0.0323291	0.121823	0.0942817	0.464395	0.389776	0.101051	0.258799	0.408591	0.24209	1.23746	1.19796	1.1019	1.10178	1.16165	0.844978	0.401261	-1.84285	2.52221	-0.450278	-0.386738	-0.248533	3.0297	0.63688	-1.95234	-1.79814	-0.119035	-0.0573357	-0.0795021	-0.36976	-1.63966	0.00750434	-0.656855	1.72458	-1.85842	-0.386867	0.537244	-0.544773	-1.72984	0.141497	0.457879	0.132522	-0.431165	-1.54829	-0.447736	-0.939423	0.520678	0.995979	-0.746192	0.357872	1.28176	-0.744063	-1.5357	0.362472	0.533809	-0.0776865	-1.6037	-0.287165	-0.161398	-1.17185	-0.358605	-0.0519105	-0.694859	-0.548743	-2.09692	0.206555	-0.394986	1.53957	-0.940044	0.222849	-1.54427	-8.834690e+01	5.035500e+02	4.152031e+02
1550	-0.607137	-1.10943	-0.677247	-1.14797	-0.479161	0.059652	-0.083446	0.106292	0.41875	0.381659	0.111782	0.235365	0.230969	0.134025	1.18423	1.2443	1.10248	1.11511	1.12886	0.535143	0.310884	-1.73987	2.78803	-0.326059	-1.54905	-1.2041	3.10036	0.363434	-1.96636	-1.2845	-0.14451	0.0598371	1.46291	-0.247304	-1.67554	0.0764053	-0.501693	2.03977	-2.75526	-0.918893	0.541834	-0.370787	-1.67694	0.711298	-0.335137	0.364034	0.344956	-1.05692	-0.439122	-0.92096	0.71035	1.0742	-1.10236	0.524711	0.960729	-0.200608	-1.53583	0.227526	0.212792	-0.0806119	-0.757713	-0.14738	-0.295653	-1.12683	-0.295654	-0.268085	-0.811204	-0.817421	-1.96884	0.449261	-0.355177	1.52076	-1.44399	0.299099	-1.88372	-9.051484e+01	5.113029e+02	4.207880e+02
1600	-0.574743	-1.08906	-0.698328	-1.11042	-0.449273	-0.0160303	-0.129376	0.109513	0.3263	0.366643	0.0879294	0.225723	0.10776	0.230974	1.18986	1.26361	1.10405	1.10317	1.11868	0.163598	0.629907	-1.89152	3.11384	-0.114157	-0.451261	-0.835463	2.40422	0.77622	-1.94099	-1.81459	-0.534758	-0.194281	0.73132	0.0418847	-1.73634	-0.805435	-0.994259	2.25271	-1.44198	-1.03385	0.329105	-0.493182	-1.67891	0.167357	-0.931694	1.34925	1.39328	-1.3575	-0.190713	-0.941688	0.415919	0.226007	-0.485503	1.50488	0.731557	-0.419089	-1.52088	-0.23816	-0.329307	0.0462392	-0.0784134	-0.447571	-0.322079	-1.14188	-0.790282	-0.372439	-1.15878	-0.213732	-1.79456	0.414424	-0.298796	1.43495	-1.74594	1.50219	-0.595089	-8.755519e+01	5.178223e+02	4.302671e+02
1650	-0.591496	-1.03565	-0.720633	-1.12588	-0.500593	-0.0376165	-0.186017	0.128249	0.268151	0.35456	0.142623	0.213087	0.179732	0.213571	1.21616	1.23624	1.10304	1.10039	1.11383	0.528351	0.266191	-1.80637	2.09936	-0.151889	-0.936503	0.106293	2.21019	1.15624	-1.97067	-0.954459	-0.0379571	0.632939	0.905061	0.461043	-1.53515	-1.01249	-1.25403	1.33255	0.208812	1.43249	0.192135	-0.43882	-1.7994	0.405354	-0.319174	1.34486	1.06275	-1.06061	-0.528205	-0.865232	0.335049	0.156316	-1.38211	1.9321	0.623776	-0.945188	-1.52907	0.401265	0.819658	0.302902	-0.824163	-0.252151	-0.604711	-1.14788	0.143975	0.0256984	-0.423751	0.341542	-1.73033	0.562438	-0.235147	0.966101	-1.81065	0.108481	-0.160037	-8.053237e+01	5.540787e+02	4.735464e+02
1700	-0.58625	-0.957596	-0.744591	-1.10865	-0.507664	-0.0734689	0.0141344	0.138745	0.310181	0.326703	0.13001	0.203313	0.208427	0.18075	1.20482	1.19555	1.10214	1.10039	1.11039	0.521323	0.111158	-1.85085	1.69456	-0.644389	-0.917189	-0.924732	2.05477	0.363124	-2.05183	-1.56891	-0.681721	0.175664	0.615536	0.400206	-1.37968	-0.998778	-1.61015	1.07959	0.124795	0.702981	0.41807	-1.10539	-1.77392	-0.1149	-0.336856	0.446358	1.33471	-1.02177	-0.755443	-0.927972	0.432968	1.02867	-0.895044	0.530076	0.943983	-1.26793	-1.55083	0.0648918	0.0172827	0.575782	-1.19615	-0.142191	-0.772811	-1.19763	-0.101094	-0.051945	-0.207602	-1.01241	-1.74902	0.242835	-0.229035	0.792524	-1.53899	1.16142	-1.8579	-8.067163e+01	5.559100e+02	4.752384e+02
1750	-0.578601	-0.98714	-0.774066	-1.05517	-0.51406	0.0119431	0.0687735	0.117423	0.311081	0.324858	0.128575	0.193233	0.280791	0.114013	1.20876	1.23092	1.10388	1.1086	1.10836	0.657821	0.264037	-1.78282	1.26913	-0.638317	-0.91911	-0.736441	2.34293	0.799487	-1.91619	-1.821	-0.680995	-0.0651424	0.355886	0.551506	-1.37973	-0.97238	-1.94304	1.5821	0.0989646	-0.36685	0.385976	-1.0024	-1.67368	-0.460045	-0.518386	0.219252	0.505005	-1.39605	-0.706162	-0.834689	0.358549	1.37442	-0.8324	-1.14533	0.854545	-0.939643	-1.53042	-0.460782	0.274761	0.226662	-0.972577	-0.326686	-0.443683	-1.12226	-0.517969	-0.267482	0.103195	-1.84653	-1.63208	0.292938	-0.120835	0.282378	-1.80905	0.867865	-1.39941	-8.153187e+01	5.523515e+02	4.708196e+02
1800	-0.567964	-1.07134	-0.772708	-1.11025	-0.457144	0.00848462	-0.0101186	0.112005	0.19646	0.346968	0.122281	0.199146	0.0911238	0.199901	1.19191	1.23366	1.12486	1.103	1.11109	0.466032	0.481779	-1.66902	2.23897	-0.577076	-2.03096	-1.34764	2.40521	1.29005	-1.91552	-1.80179	-0.0264686	0.317828	0.203039	0.374037	-1.51997	-0.892547	-1.85233	0.625228	-0.693428	0.696025	0.243751	-1.02129	-1.59549	-0.0951067	-0.454488	0.876261	8.46276e-05	-1.15869	-0.899316	-0.823612	0.252047	1.0998	-0.425105	0.879779	0.959355	-0.970568	-1.41814	-0.314687	-0.556758	1.31568	0.10888	-0.546563	-0.161289	-1.04045	0.0344306	-0.543673	-1.45472	-0.7828	-1.82292	0.489552	-0.0910087	1.19069	-2.02723	1.6938	-1.23522	-8.495499e+01	5.499091e+02	4.649541e+02
1850	-0.564827	-0.95319	-0.756803	-1.09275	-0.463287	-0.143843	0.0189643	0.103026	0.219007	0.360858	0.176926	0.212851	0.173308	0.24742	1.18235	1.21092	1.10922	1.10415	1.10622	0.572364	-0.0727771	-1.6702	1.36595	-0.794099	-0.305981	-0.743135	2.42255	1.09672	-1.84426	-1.39291	-0.476352	0.829913	0.55745	0.503179	-1.85839	-0.901361	-1.45227	0.783318	0.503297	1.04332	0.375624	-1.52415	-1.61147	0.0323606	-0.555066	1.48249	0.494622	-1.42747	-1.16133	-0.813069	0.249641	0.538815	-0.467185	0.580165	0.966442	-1.62536	-1.39717	-0.142967	0.334152	1.17408	-0.95558	-0.701045	-0.651396	-0.976443	-0.166689	-0.792097	-0.615396	-0.449837	-2.19084	0.0931648	-0.130151	0.453956	-1.91568	1.20044	-0.724312	-8.209454e+01	5.583139e+02	4.762193e+02
1900	-0.59122	-0.975062	-0.769367	-1.08327	-0.484212	-0.0715	-0.035122	0.0963834	0.188502	0.357781	0.190088	0.159224	0.21289	0.242886	1.23142	1.21683	1.12419	1.10119	1.12485	0.876867	0.139274	-1.57182	0.894339	-1.52955	-0.823851	-0.0806273	2.84494	0.876848	-1.84311	-1.26599	-0.0703139	0.686965	0.272729	0.319878	-1.69639	-0.897587	-1.18109	0.884868	-0.141401	0.914546	0.247757	-1.16474	-1.4723	-0.226765	-0.344778	0.264216	0.224033	-1.58705	-1.05469	-0.81056	0.242773	1.45764	-0.609361	0.366755	1.00592	-1.63768	-1.40801	-0.246377	1.00507	0.524953	-0.90131	-0.307891	-0.76503	-0.992925	-0.317365	-0.666384	0.414943	-0.120957	-2.2598	0.260239	-0.0873918	0.675287	-2.43353	0.57588	-0.494765	-8.120951e+01	5.450661e+02	4.638566e+02
1950	-0.58377	-1.07391	-0.770622	-1.04512	-0.40478	0.0216932	0.0865317	0.0967367	0.213113	0.369508	0.134811	0.197664	0.124105	0.293951	1.21479	1.21641	1.12127	1.10072	1.10981	0.813986	0.779358	-1.63029	1.47467	-1.48588	-0.990475	-0.521432	2.83402	1.13536	-1.77335	-1.98435	-0.537893	0.22512	0.123876	0.436316	-1.53201	-0.849839	-1.88942	0.980942	-0.292105	-0.0318722	0.388061	-0.849259	-1.52818	-0.598381	-0.412437	0.470353	-0.344623	-0.95442	-1.01932	-0.692231	-0.0060874	0.625091	-2.0469	-0.0742184	1.10528	-1.09144	-1.33682	-0.594603	-0.21063	-0.543332	-0.928918	-0.165068	-0.221054	-1.00443	-0.494509	-0.463407	-0.760813	-0.889589	-2.11876	0.23906	-0.0694452	0.638816	-2.24908	0.305713	-1.34459	-8.350179e+01	5.499164e+02	4.664146e+02
2000	-0.559873	-1.03961	-0.781611	-1.00022	-0.507781	0.0676009	-0.112284	0.0911373	0.147458	0.36147	0.142229	0.165205	0.160476	0.244715	1.2057	1.23933	1.10439	1.10124	1.11932	0.308218	0.738151	-1.63579	1.2574	-0.167993	-2.1823	-0.183512	2.80253	0.716246	-1.79627	-1.8683	0.209662	0.257382	0.909496	0.0337021	-1.97915	-0.829304	-1.87569	1.60203	-1.2786	0.180393	0.258179	-1.1122	-1.56556	-0.565925	-0.247655	0.749823	0.550511	-1.61379	-1.15542	-0.734896	-0.639796	0.642745	-1.84648	1.86693	0.721481	-1.32272	-1.37895	-1.10256	0.511059	0.280011	0.24963	-0.874846	-0.529005	-1.00993	-0.524012	0.651458	-0.87908	-0.714303	-2.72986	0.694999	-0.023015	0.587662	-2.06512	-0.0160739	-0.434825	-8.880039e+01	5.430187e+02	4.542183e+02
2050	-0.538206	-1.09551	-0.784164	-1.02633	-0.455519	-0.013765	-0.0801648	0.089245	0.136913	0.367884	0.148682	0.164771	0.1358	0.15544	1.22613	1.20472	1.10157	1.10424	1.11967	0.16481	0.712548	-1.57617	1.38011	-0.839133	-1.15645	-1.07964	2.68479	1.83162	-1.73614	-1.78944	-0.63747	0.214195	1.79524	-0.0152752	-2.27196	-0.830514	-2.10551	1.42836	-0.139806	1.37801	-0.360059	-0.614579	-1.55221	-0.115328	-0.812178	1.29782	1.06556	-2.12209	-1.24392	-0.662017	0.00915348	0.903628	-1.38218	0.530081	0.523527	-1.37409	-1.31888	-0.566917	0.017894	0.702255	0.0413346	-1.07883	-1.14318	-0.891965	-0.301036	0.34132	-1.15489	-1.15033	-2.67069	0.914362	-0.0464841	0.452284	-2.33268	0.542531	-0.62358	-9.129193e+01	5.519342e+02	4.606423e+02
2100	-0.550153	-1.07259	-0.78745	-1.04951	-0.464878	-0.0901335	-0.210304	0.0986365	0.129664	0.355573	0.190169	0.17568	0.170925	0.256144	1.20128	1.24588	1.10259	1.10442	1.10409	0.185793	0.582382	-1.62363	1.07296	-0.00271009	-0.973578	-0.278686	2.4153	2.26379	-1.82707	-1.46005	-0.411914	0.858943	1.5246	0.323902	-2.46976	-0.793735	-1.40197	0.735272	0.360413	1.59975	0.0754676	-1.21362	-1.53257	-0.370477	-1.28436	0.748884	1.54193	-1.8326	-0.650335	-0.739016	-0.3268	0.502014	-0.308796	1.59509	0.67855	-2.19212	-1.32287	-0.12913	0.591387	0.484224	0.0123484	-0.980106	-0.0271984	-0.953734	-0.615635	-0.690345	0.338174	0.18485	-2.74373	1.35338	-0.0778752	0.392325	-2.03203	1.37179	-0.354486	-8.957455e+01	5.531541e+02	4.635795e+02
2150	-0.541518	-1.0953	-0.790559	-1.08428	-0.474765	-0.0315274	-0.153993	0.0995877	0.116585	0.372156	0.174145	0.200379	0.123991	0.307272	1.20818	1.21839	1.10895	1.10111	1.12338	0.255154	1.38605	-1.54384	1.09342	-0.902731	-1.77146	-0.0501473	2.42436	2.55409	-1.69255	-1.14401	-0.516414	0.574	0.76295	-0.084577	-2.44451	-0.772558	-1.18753	1.36171	0.371279	0.41999	-0.242353	-1.42249	-1.39708	-0.0108718	-0.308856	0.826949	0.4137	-1.82924	-0.945612	-0.676452	0.126714	0.754954	-0.854495	0.745693	0.692848	-1.48489	-1.27652	-0.103428	0.191569	0.465438	0.518416	-0.899045	-0.230914	-0.888427	-0.231185	-0.41675	-1.00631	-0.0235195	-2.6852	1.43028	-0.0733912	0.95982	-1.63367	2.43214	-0.667671	-8.842458e+01	5.586048e+02	4.701802e+02
2200	-0.553306	-1.11644	-0.784614	-1.09972	-0.538527	-0.123268	-0.234104	0.110978	0.129197	0.358387	0.236953	0.183788	0.237024	0.123217	1.20769	1.23519	1.10516	1.10121	1.12888	0.313385	1.14672	-1.62658	1.05184	-0.189855	-0.0423489	1.07053	2.1609	2.63044	-1.81981	-0.95042	0.417953	1.04807	2.39957	-0.128609	-1.80169	-0.794518	-0.690242	1.4261	0.148532	1.28469	-0.191371	-1.90639	-1.53076	0.130354	0.412925	1.38291	1.19286	-1.52918	-0.95792	-0.707029	0.160752	1.45837	-0.187912	1.78011	0.682572	-1.31352	-1.36057	0.1277	0.765718	1.13616	-0.0728051	-0.447914	-0.399824	-0.932852	-0.239785	-0.47149	0.235464	1.95419	-2.1006	1.2905	-0.0284421	0.571509	-1.75124	1.0763	0.103477	-8.913286e+01	5.484503e+02	4.593174e+02
2250	-0.542292	-1.13498	-0.787823	-1.13177	-0.524021	-0.0953309	-0.188755	0.121916	0.136836	0.366487	0.196089	0.188283	0.141727	0.164913	1.18901	1.25258	1.10644	1.10578	1.11493	0.174798	0.566825	-1.52363	1.6897	0.0504871	-1.11797	-0.486565	2.03934	1.98349	-1.69409	-0.87476	0.0166297	0.585108	0.854533	-0.0207302	-1.60206	-0.809327	-1.02222	1.47358	0.496037	1.972	-0.290575	-1.01287	-1.40005	0.159702	-0.133128	1.34029	1.10599	-1.68029	-0.336782	-0.742479	0.591646	1.33099	-0.877985	2.06926	0.603374	-1.50189	-1.27416	0.197247	0.839552	0.821656	-0.259801	-0.746553	0.337581	-0.931815	-0.0870456	-0.0661272	-0.136981	-0.232536	-2.18332	1.21874	-0.010808	0.814793	-1.69981	0.950053	-0.86712	-8.280478e+01	5.583756e+02	4.755709e+02
2300	-0.558847	-1.07901	-0.810191	-1.09604	-0.534818	-0.0972197	-0.10997	0.108889	0.211539	0.362333	0.1283	0.230576	0.207677	0.0672504	1.18932	1.20901	1.13093	1.10227	1.11938	0.3799	0.682036	-1.46859	1.77324	-0.793919	-0.637736	1.87466	2.33903	1.24864	-1.67669	-1.63325	0.132575	0.938816	0.247677	0.272646	-1.63051	-0.73825	-1.24534	1.62693	0.201628	2.50638	0.0365005	-0.481859	-1.48038	0.412153	0.0844731	0.934033	1.77103	-1.7858	-0.501599	-0.671289	0.356414	1.32591	-0.378797	1.28102	0.50974	-0.857448	-1.21091	-0.411446	-0.069302	0.117871	0.401175	-0.591251	-0.137049	-0.902917	-0.534788	-0.244293	-0.160976	1.69763	-2.28966	0.701876	0.0449495	1.02405	-1.46578	0.581508	-0.557273	-8.434143e+01	5.427710e+02	4.584296e+02
2350	-0.572984	-1.09529	-0.80208	-1.15514	-0.492345	0.0576606	-0.0512526	0.10047	0.221855	0.372108	0.0945524	0.31867	0.159382	0.170013	1.18695	1.26657	1.11503	1.1009	1.11603	0.440837	0.811942	-1.52168	2.6079	-0.668517	-1.24884	0.181808	2.59219	1.31899	-1.67902	-1.54328	0.0839016	-0.331185	0.775313	0.592887	-1.62355	-0.759599	-1.41547	1.06947	-0.480119	0.370915	0.332827	-0.47328	-1.39475	0.217144	-0.416462	0.606806	1.0198	-1.46031	-0.906529	-0.648023	0.997281	0.698319	-1.33138	0.823854	0.661685	-1.0411	-1.26212	0.527696	0.474788	0.537135	-0.872117	-0.260115	-0.279418	-0.847268	-0.113678	-0.405185	-0.384691	0.290774	-2.2674	0.857997	-0.0145867	1.91897	-1.15287	0.709859	-0.823854	-8.205941e+01	5.460185e+02	4.639591e+02
2400	-0.568006	-1.06317	-0.813643	-1.12223	-0.547377	0.0340418	-0.00666952	0.0972831	0.21432	0.373887	0.114573	0.27272	0.132223	0.094389	1.21472	1.23666	1.10686	1.10459	1.10967	0.591586	0.221024	-1.48669	2.59109	-0.289993	-1.64641	-0.703652	2.66391	1.62577	-1.63322	-1.85237	-0.0979975	0.252111	0.598917	0.225263	-1.63558	-0.72524	-1.23602	1.29236	-0.306903	0.0933359	0.0200831	-0.848152	-1.37661	0.353369	-0.0654369	0.658468	0.385789	-1.62829	-0.927168	-0.602326	0.433874	0.786021	-1.03568	1.05389	0.98324	-1.03735	-1.22808	-0.0809514	0.462939	0.260094	-1.48502	-0.462557	-0.160915	-0.83078	-0.242175	-0.19487	-0.969128	-1.07376	-1.93105	0.257945	0.046451	0.991194	-1.22747	1.36578	-1.77836	-8.308045e+01	5.542965e+02	4.712161e+02
2450	-0.585146	-1.04097	-0.818596	-1.13967	-0.501638	0.0326598	0.0591518	0.0942106	0.213417	0.356533	0.147445	0.273254	0.218368	0.112519	1.18875	1.2646	1.11463	1.10206	1.13235	0.569488	0.667934	-1.4719	1.98217	-0.545768	-1.42838	-0.552039	2.7427	1.61473	-1.72003	-1.19405	0.124694	-0.0286018	-0.204789	0.29569	-1.77965	-0.76513	-1.50378	1.52583	-0.227095	-0.5795	0.192796	-0.452043	-1.4171	0.00613164	-0.328067	0.174333	0.716358	-2.03592	-0.541154	-0.62547	1.02899	1.17568	-1.2012	-0.446189	1.14426	-1.11154	-1.29679	0.211153	0.256645	0.170677	-0.732766	-0.224327	0.0313582	-0.941259	0.00397812	-0.488585	-0.259057	0.336936	-2.19152	0.312901	0.0541407	0.714603	-1.26722	0.918834	-2.29446	-8.246587e+01	5.341186e+02	4.516527e+02
2500	-0.544935	-1.13416	-0.832357	-1.14433	-0.512496	-0.0865079	-0.077696	0.105284	0.148446	0.353933	0.156832	0.249051	0.154935	0.17255	1.20719	1.24215	1.10616	  1.1	1.10091	0.0916313	1.2551	-1.46523	1.76692	-0.449698	-0.917467	-0.678493	2.2092	1.73163	-1.66321	-0.852052	-0.0184008	0.0975175	0.243088	0.0664099	-1.57485	-0.694364	-1.18772	0.843654	0.295719	1.23519	-0.145879	-0.835698	-1.37799	0.317724	-0.154044	0.823294	0.753756	-1.77079	-0.285308	-0.640865	0.554229	0.897345	-1.04074	0.979037	0.730742	-1.12821	-1.25661	-0.0321907	0.421182	1.37389	-0.17104	-0.79251	-0.145926	-0.866205	0.0281587	0.163445	0.596499	-0.345275	-2.32926	0.80737	0.0898746	0.858978	-1.36867	1.60223	-0.311193	-7.789515e+01	5.574449e+02	4.795498e+02
2550	-0.535514	-1.1474	-0.844504	-1.15758	-0.480917	-0.0113805	-0.0637329	0.117508	0.150739	0.355825	0.154653	0.345294	0.161902	0.167565	1.20043	1.24632	1.10555	1.10049	1.11688	0.257616	1.79402	-1.46998	1.8618	-0.783787	-0.808833	1.02303	1.9269	1.83213	-1.61881	-0.928495	-0.161132	0.236663	0.705531	0.177866	-1.3068	-0.69545	-1.33708	0.371621	0.0311659	1.47875	-0.107863	-0.729087	-1.34878	0.705703	-0.485301	0.62072	0.741948	-1.56599	-0.329197	-0.572763	0.759013	0.431899	-0.829388	1.54764	0.407677	-1.36141	-1.2424	0.630568	0.689726	1.25945	-1.31283	-0.413872	-0.0090198	-0.793992	-0.197258	-0.256575	-0.334895	-0.0079806	-2.10745	1.50597	0.0719596	1.28202	-1.13529	0.921423	-0.352695	-8.009071e+01	5.519907e+02	4.719000e+02
2600	-0.488034	-1.0925	-0.844397	-1.21386	-0.494849	-0.0435508	0.0136376	0.146915	0.193773	0.33964	0.16772	0.274368	0.166689	0.167826	1.18392	1.18406	1.1004	1.11249	1.10705	-0.140922	0.422774	-1.47742	2.23999	-0.445744	-1.25422	-0.931347	1.30163	1.35509	-1.70303	-0.453242	-0.399924	1.07358	0.646913	-0.483451	-1.18151	-0.71097	-0.565165	0.944498	-0.143761	0.655845	-0.440197	-0.442266	-1.4311	0.486813	-0.518746	0.734255	1.02112	-1.4998	-0.70757	-0.56322	0.865979	0.554742	-0.953471	0.734566	0.0313101	-0.967047	-1.22589	0.497823	0.0727542	0.67892	-0.580269	-1.02459	-0.279177	-0.838567	0.374194	-0.100823	-0.787024	-1.0757	-1.81107	0.490526	0.0903487	1.33288	-1.16598	1.54447	-2.25905	-7.711840e+01	5.606409e+02	4.835225e+02
2650	-0.502115	-1.11286	-0.838467	-1.13474	-0.477497	-0.0317949	-0.0293384	0.152771	0.284329	0.341297	0.181769	0.2514	0.101849	0.151633	1.19436	1.23488	1.10295	1.10174	1.13198	-0.0976741	0.66318	-1.52465	1.67675	-0.711481	-1.1029	-0.529906	1.24302	1.14687	-1.73124	-0.760348	-0.0772381	0.690844	0.106989	-0.336691	-1.13261	-0.706472	-0.902007	1.19578	-0.765589	0.696029	-0.349097	-0.434925	-1.39643	0.136353	-0.327313	0.0860435	0.0482759	-1.4834	-0.678439	-0.550346	0.60544	1.03586	-1.72737	1.23211	0.147753	-0.78788	-1.23329	0.31543	0.374331	0.545304	-1.28264	-0.737654	0.133137	-0.885446	-0.32691	-0.544196	0.365205	0.551046	-1.96239	0.416357	0.139484	0.718957	-1.51525	1.24044	-0.921602	-7.394334e+01	5.548851e+02	4.809418e+02
2700	-0.467375	-1.17487	-0.834679	-1.22071	-0.482583	-0.0619632	-0.0308033	0.182927	0.270861	0.354071	0.190339	0.208392	0.140242	0.151551	1.2272	1.23033	1.10114	1.10061	1.122	-0.0976741	0.805473	-1.51441	1.7718	-0.828861	-0.946188	0.337829	0.971177	1.01429	-1.59063	-0.627461	-0.62635	0.26939	1.35642	-0.419811	-0.469343	-0.700543	-0.398153	1.09761	0.353632	1.13581	-0.54989	-0.294262	-1.41638	0.917347	-0.0717568	0.632803	0.159027	-1.45135	-0.235167	-0.57342	0.944305	0.918036	-0.581858	0.489296	-0.210046	-0.395211	-1.23551	0.556601	0.599221	0.20083	-0.92139	-0.726454	-0.139042	-0.81089	0.224348	-0.306855	0.0638746	-0.930615	-1.96021	0.728533	0.1237	1.35563	-1.63158	0.687469	-2.41411	-7.452366e+01	5.533080e+02	4.787843e+02
2750	-0.480885	-1.18729	-0.845342	-1.18847	-0.431109	0.0138903	-0.0648243	0.172548	0.360643	0.344542	0.198164	0.197017	0.0765695	0.130788	1.2041	1.21565	1.11481	1.10188	1.12047	-0.237845	0.815393	-1.52386	1.80976	-0.972488	-1.16782	-0.0482898	1.03686	1.03484	-1.63417	-0.371214	-0.452881	-0.0500832	0.722193	-0.39419	-0.532665	-0.692248	-0.739403	0.967289	0.625104	1.29472	-0.437628	-0.125406	-1.37728	0.452603	-0.447727	0.572053	0.773904	-1.55669	-0.0742888	-0.603304	0.944997	0.978902	-1.99701	0.85645	0.012113	-0.381762	-1.24826	0.392416	0.489688	1.36254	-1.20604	-0.733605	-0.0441658	-0.824002	0.807949	-0.1717	-0.824065	-0.994305	-1.81791	0.825321	0.183324	0.904513	-2.15278	-0.962828	-1.0274	-7.691564e+01	5.475502e+02	4.706346e+02
