iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
16250	-0.67917	-1.09038	-1.06876	-1.11933	-0.536452	0.03057	-0.151409	0.256228	0.201526	0.180586	0.188563	0.210804	0.256047	0.231902	1.2112	1.22942	1.1017	1.10134	1.12216	0.644706	0.684389	-1.62445	1.53063	-0.359316	-1.14762	-0.0803161	1.51183	1.89355	-1.9912	-1.23557	-0.643667	0.2162	1.50431	0.543871	-1.18286	-0.10706	-1.1307	0.961672	-0.265079	1.67082	0.337421	-0.468412	-1.42517	0.176627	0.288058	0.180031	0.403189	-0.160404	-0.893567	0.245687	0.138843	0.804647	-1.28364	1.21847	0.762275	-1.0129	-1.07089	0.251489	0.809556	0.230946	-0.669364	0.136908	-0.554171	-0.189403	0.187248	0.182478	-1.08481	-0.655407	-0.565189	1.08262	1.47932	0.553373	-1.58188	0.314621	-0.419482	-7.449484e+01	5.611069e+02	4.866121e+02
16300	-0.642703	-1.10247	-1.07293	-1.14393	-0.504697	0.0508212	-0.124975	0.206848	0.135102	0.183532	0.125054	0.211137	0.251928	0.0916148	1.19117	1.21068	1.10974	1.1064	1.11957	0.594727	1.32767	-1.47033	2.35894	-0.712233	-1.60255	-0.624888	1.60086	2.2851	-1.98604	-1.12142	-0.227863	0.614296	1.43524	0.433439	-1.77895	0.0109256	-0.929771	1.36915	-0.552835	0.626034	0.355186	-0.869211	-1.31278	0.169981	-0.188406	-0.247453	1.88217	-0.529228	-0.409506	0.187283	0.54321	0.9486	-0.990921	1.69386	0.751606	-1.18876	-1.15102	-0.0439152	0.431486	0.294802	0.352073	0.174834	-1.12976	-0.335945	0.148343	0.340373	-0.683859	-1.67292	-0.797086	1.58044	1.36545	1.22401	-1.53195	0.954517	-1.34541	-8.265563e+01	5.474284e+02	4.647728e+02
16350	-0.602194	-1.07906	-1.07278	-1.16914	-0.507369	0.0364084	-0.031284	0.206157	0.167716	0.184111	0.191938	0.233196	0.398154	0.0859694	1.201	1.22701	1.11255	1.1021	1.1066	0.442222	0.57493	-1.47778	1.60756	-0.428522	-0.748822	0.461325	1.51123	1.55243	-1.94275	-1.10793	-0.564363	0.282702	2.08314	0.315058	-1.73611	-0.0725527	-0.684008	0.991424	-0.155433	2.53159	0.245171	-1.57131	-1.30456	0.591884	0.064359	-0.0127352	-0.891274	-0.823537	-0.80057	0.1599	0.784198	1.06814	-0.562024	1.4797	0.53581	-0.955335	-1.09139	0.203584	0.389384	-0.0811663	-0.386776	-0.221132	-0.476967	-0.355137	0.111424	0.278587	-0.458113	-1.88844	-0.927341	0.791961	1.37827	1.04209	-1.5112	0.453075	-2.46959	-8.198318e+01	5.528605e+02	4.708773e+02
16400	-0.602385	-1.08524	-1.08121	-1.11914	-0.418768	0.0477764	-0.0297852	0.207431	0.17853	0.172267	0.211206	0.303995	0.216547	0.133009	1.1739	1.22989	1.10486	1.10039	1.12647	0.427343	0.714291	-1.59411	1.29104	-0.649086	-1.39351	-0.637734	1.42137	1.48145	-1.96123	-0.923639	-0.251875	0.331027	0.578852	0.31479	-1.75173	-0.0626826	-0.568953	0.787238	-0.151066	0.167855	0.299258	-1.06885	-1.31345	0.00348921	-0.642577	-0.0341909	1.10378	-0.656593	-0.593942	0.220515	0.325978	0.532651	-1.37968	0.0623971	0.431788	-1.04872	-1.02595	0.229213	-0.0837763	0.0500227	-1.80366	0.0237963	-0.583012	-0.249135	-0.000978392	-0.574062	-0.422833	0.367425	-1.04019	0.94166	1.58838	0.631025	-1.41527	0.588201	-1.35048	-7.228206e+01	5.607606e+02	4.884786e+02
16450	-0.583822	-1.10144	-1.06886	-1.05579	-0.359608	0.0897952	0.161655	0.180684	0.213135	0.169277	0.196008	0.382368	0.137502	0.23634	1.18997	1.20279	1.10736	1.10145	1.12905	0.359656	0.593863	-1.64388	1.04215	-0.515063	-1.76155	-1.28452	1.57687	1.76403	-2.03293	-1.43218	-0.891117	-0.682074	0.206712	0.0513124	-1.30839	-0.0124054	-0.861705	0.665407	-1.01201	-0.919604	0.123313	-0.769432	-1.45461	0.0276535	-0.521665	0.061029	-0.388984	-0.634633	-0.78246	0.148882	0.00571036	0.126323	-1.78855	-0.0485888	0.531233	-0.998921	-1.22619	-0.2523	0.0695277	0.180695	-1.70673	-0.00531592	-0.0572838	-0.366376	-0.678027	-0.530195	-0.859934	-1.41338	-1.3249	0.85388	1.57083	0.398014	-1.2785	-0.113805	-1.8283	-7.771356e+01	5.577050e+02	4.799915e+02
16500	-0.590032	-1.08136	-1.06301	-1.12449	-0.366301	0.0704428	0.125767	0.175911	0.218293	0.160473	0.21592	0.404092	0.164893	0.221213	1.17435	1.21857	1.10947	1.10068	1.11892	0.607676	0.690478	-1.73991	1.2263	-1.04348	-1.5693	-0.272491	1.65948	1.26019	-2.21229	-0.656908	-0.678534	0.243232	0.252803	0.187067	-1.37949	-0.059446	-0.835381	0.442935	-0.926124	-0.490079	0.195406	-1.06045	-1.54168	0.121045	-0.308165	0.0187768	-0.858033	-0.821521	-0.665877	0.0789695	0.339451	0.313953	-1.55395	-0.166437	0.57266	-0.779663	-1.30291	-0.0641066	-0.311447	-0.219997	-0.746535	-0.140791	-0.4809	-0.515161	0.116335	-0.145915	-0.211581	-1.37721	-1.20772	0.694719	1.60717	0.793117	-1.19933	0.902997	-1.51128	-7.440496e+01	5.606384e+02	4.862335e+02
16550	-0.597153	-1.12224	-1.07396	-1.11089	-0.380684	0.00546932	0.0387137	0.212667	0.195966	0.161076	0.145026	0.38763	0.109235	0.265047	1.19813	1.23028	1.11095	1.10323	1.11348	0.435033	0.658161	-1.61599	1.93229	-0.590132	-1.31124	-1.17266	1.39141	1.94549	-2.14515	-1.20989	-0.400869	-0.153683	0.252368	0.203376	-1.05838	-0.0971242	-1.02754	0.353495	-0.436949	0.14755	0.123854	-0.801838	-1.60699	0.503936	0.0916831	0.277475	-1.29355	-0.605681	-0.533795	0.250502	0.510552	0.495703	-1.8152	-0.274076	0.580561	-0.644655	-1.23812	-0.272056	-0.246549	1.08013	-0.108855	-0.121062	-0.234599	-0.459197	0.285989	-0.123608	0.120684	-1.4869	-1.01651	0.861008	1.71183	1.1499	-1.17015	0.418055	-1.43905	-7.599361e+01	5.443037e+02	4.683101e+02
16600	-0.566289	-1.17712	-1.05653	-1.14011	-0.401616	0.0921596	0.0512781	0.203308	0.228554	0.16399	0.100018	0.350107	0.170314	0.222696	1.18672	1.22986	1.1088	1.1026	1.1164	0.288814	1.31383	-1.92878	2.5554	-0.720722	-1.431	-0.879405	1.20726	1.71088	-2.25134	-1.32159	-0.692056	-0.309083	-0.0135084	0.0699743	-0.926385	-0.171985	-1.86486	0.659848	-0.692339	-0.267608	0.0617888	-0.370591	-1.58613	0.181034	-0.572595	0.232595	-0.15981	-0.837629	-0.330659	0.119521	1.00559	0.637362	-1.71719	-0.614687	0.360845	-0.579544	-1.29507	0.810967	0.407945	0.0124338	-1.27629	-0.242071	-0.000169577	-0.531843	0.351051	-0.317557	-1.214	-0.448779	-0.976184	0.904508	1.63997	1.00008	-1.27503	0.307041	-1.47894	-7.895266e+01	5.456712e+02	4.667185e+02
16650	-0.585624	-1.25694	-1.06401	-1.13706	-0.378187	-0.0117866	0.0843742	0.213058	0.289501	0.164288	0.0926496	0.337988	0.107428	0.164479	1.19878	1.21671	1.10966	1.10015	1.1044	0.254426	1.19471	-1.8186	2.90634	-0.845884	-2.36542	-0.367591	1.42724	1.33396	-2.27464	-1.828	-0.577509	0.597725	0.765588	0.234346	-0.340708	-0.168045	-2.09623	0.51199	-0.299306	0.0940764	0.190054	-0.0576324	-1.55288	0.222718	-0.569766	0.0811564	-0.303868	-0.809952	0.214774	0.104745	0.941269	0.296392	-1.72401	-0.566382	0.547504	-0.384622	-1.15571	0.256124	0.0247209	0.68173	-1.7446	-0.104186	0.223408	-0.359918	0.260207	-0.497987	-0.770375	-1.19724	-1.06842	1.00728	1.60956	2.11161	-1.29361	0.379438	-2.84558	-8.665610e+01	5.633992e+02	4.767431e+02
16700	-0.585997	-1.25868	-1.04421	-1.11187	-0.399044	-0.0200551	-0.04528	0.194171	0.407364	0.179354	0.135118	0.317878	0.148429	0.175583	1.17803	1.19378	1.10429	1.10228	1.11567	0.308923	0.831443	-1.7244	1.83291	-0.976306	-1.27824	-0.0198116	1.4426	1.21164	-2.06209	-1.4547	-0.630912	-0.163616	1.28579	0.234869	-0.294123	-0.235918	-1.60488	0.441677	0.414871	0.73225	0.0565477	-0.00935186	-1.53942	0.499467	-0.414761	1.28405	0.522703	-0.705078	-0.0694443	0.00152568	0.80436	0.482708	-0.862991	0.0932383	0.549222	0.036937	-1.29651	0.0232419	-0.322692	1.00292	-0.0767944	-0.164708	0.256882	-0.586495	0.22288	-0.223124	0.266127	-0.875324	-1.31174	0.764656	1.37597	1.08592	-1.32136	0.837254	-1.70244	-7.488588e+01	5.581374e+02	4.832515e+02
16750	-0.576893	-1.22327	-1.03323	-1.10743	-0.432007	-0.0936106	-0.0249555	0.196483	0.302149	0.17983	0.106351	0.358787	0.129612	0.155113	1.18091	1.2326	1.12972	1.10511	1.1342	0.284458	1.01357	-1.67304	2.16478	-0.906535	-1.54874	0.367309	1.35729	1.19472	-2.23727	-1.54765	-0.251017	2.08292	0.065645	0.157512	-0.502224	-0.242829	-2.45113	0.378657	-0.121246	1.00856	0.174823	-0.320065	-1.62172	0.506098	-0.227583	1.51575	0.777672	-0.686609	0.149122	-0.0786704	0.835275	0.508901	-1.17496	0.0372181	0.455229	-0.192839	-1.26468	-0.43757	-0.235042	0.505784	0.189251	-0.354081	0.369849	-0.459739	-0.249277	-0.329934	-0.963773	-1.34804	-1.24091	0.949754	1.23568	1.14891	-1.09531	1.10893	-2.055	-8.097018e+01	5.447923e+02	4.638221e+02
16800	-0.577027	-1.30153	-1.03549	-1.17088	-0.497725	-0.0411018	0.00941031	0.21363	0.301557	0.191299	0.158109	0.372814	0.0604917	0.310655	1.19055	1.21886	1.10405	1.10021	1.12129	0.41754	1.06666	-1.71173	1.93512	-0.635849	-1.03782	0.0773464	1.19045	1.87222	-1.98163	-1.03595	-0.424954	1.02248	0.542373	0.0930242	-0.189022	-0.232845	-0.930144	0.562332	-0.289412	0.193639	0.182711	-0.0698513	-1.39098	0.327178	-0.226767	1.37301	0.354695	-0.722879	0.466023	-0.110724	0.613307	0.292842	-1.18523	0.729597	0.58479	0.00926206	-1.16915	0.456079	0.243592	1.41958	-0.354658	-0.000938549	0.447267	-0.532646	0.0497047	-0.108776	0.243987	-0.0584135	-1.27521	1.22381	1.24703	1.48579	-0.747414	0.447911	-1.9747	-7.449285e+01	5.473212e+02	4.728283e+02
16850	-0.590601	-1.30851	-1.02838	-1.09869	-0.573978	-0.0894021	-0.0261409	0.200079	0.304901	0.19744	0.137258	0.288459	0.124977	0.195373	1.17941	1.24418	1.10693	1.10477	1.13343	0.31953	1.27677	-1.70373	1.65111	-0.268303	-1.08812	-0.334568	1.50864	2.02733	-1.94302	-1.74335	-0.379438	1.02859	1.93479	0.0950653	-0.117829	-0.20834	-1.65985	1.19953	-0.0694641	-0.00445433	0.0371937	-0.139703	-1.35342	0.549465	0.157901	0.308091	-0.756298	-0.562969	0.295829	-0.07447	0.0781199	0.676678	-0.799078	1.20993	0.589032	0.0224198	-1.20717	-0.346371	0.755552	1.50751	-1.21428	-0.143729	0.490398	-0.507691	-0.430337	0.253468	-0.0193116	-0.0358774	-1.16586	1.12881	1.23306	1.03441	-0.959547	1.31616	-1.66088	-7.755006e+01	5.509052e+02	4.733552e+02
16900	-0.583959	-1.30661	-1.03597	-1.05371	-0.50294	-0.0489445	-0.0295213	0.172745	0.262798	0.200683	0.144027	0.320085	0.173645	0.216167	1.20742	1.23339	1.10486	1.101	1.1373	0.426828	1.59776	-1.60081	1.64917	-0.612629	-0.987537	-0.153856	1.64556	1.72749	-1.88578	-1.47594	-0.0637485	0.813855	0.499522	0.0691829	-0.119133	-0.20452	-1.51912	1.06153	-0.195984	-0.318452	0.124368	0.215128	-1.59756	-0.202244	0.0720886	1.78988	0.303132	-0.970293	0.788123	-0.0799997	-0.165879	0.402832	-0.77779	1.37974	0.449779	-0.0711758	-1.01267	-0.21393	0.424136	0.0962025	-0.905275	-0.0553579	0.487823	-0.451823	-0.656864	-0.242209	0.1565	-0.00154107	-1.24097	1.60948	1.08672	0.567323	-1.06301	0.969475	-1.28155	-7.449220e+01	5.523641e+02	4.778719e+02
16950	-0.591354	-1.29835	-1.05058	-1.11282	-0.512251	-0.086203	0.000280967	0.151018	0.267551	0.201929	0.0913393	0.295051	0.130373	0.321771	1.1785	1.24628	1.10703	1.10228	1.1004	0.355332	1.3951	-1.43341	3.10587	-0.297271	-1.24438	-0.321768	1.85975	1.81932	-1.77616	-1.92349	-0.147719	0.930847	0.20344	0.361686	-0.305595	-0.233595	-1.69079	1.16021	0.738956	0.122394	0.31752	-0.046735	-1.32932	-0.123572	-0.038133	1.62632	-0.0929782	-0.947925	0.301593	0.116662	0.596412	0.579954	-1.31576	0.332405	0.671791	-0.186076	-0.978357	0.212751	0.455987	1.07009	-0.613542	-0.208032	0.663491	-0.408954	-0.391903	0.0665161	-0.243988	-0.738548	-1.55613	1.66057	1.16858	1.72823	-1.1678	1.80745	-0.954899	-8.194369e+01	5.636409e+02	4.816972e+02
17000	-0.575785	-1.22869	-1.03886	-1.10453	-0.496378	-0.00394791	-0.0081947	0.148872	0.235334	0.211093	0.114105	0.275629	0.174845	0.124208	1.20395	1.22674	1.10919	1.10092	1.12208	0.510624	1.24944	-1.50661	2.50936	-0.793928	-1.20735	0.612541	1.88517	1.67321	-1.88399	-1.7198	-0.0539986	0.433838	1.02445	-0.0257955	-0.490111	-0.0978419	-1.94768	0.712606	-0.991339	0.573623	0.0118058	0.13042	-1.38825	0.217993	-0.0805341	0.940351	-0.170911	-1.09915	0.369061	-0.0195219	-0.0203265	0.466024	-1.43972	2.04468	0.681581	-0.110267	-1.05951	-0.527879	-0.107094	0.561814	-0.337132	-0.301566	0.107439	-0.423876	-0.352384	-0.115517	-0.0846759	-0.785139	-1.46241	1.03589	1.13252	1.19546	-1.25096	0.787829	-1.72346	-7.832921e+01	5.550506e+02	4.767214e+02
17050	-0.55756	-1.24804	-1.0129	-1.07168	-0.463046	0.00943826	-0.0535264	0.151151	0.235151	0.238322	0.119481	0.310016	0.116622	0.163286	1.22739	1.2534	1.10396	1.10048	1.14261	0.241841	1.11455	-1.39747	2.18031	-0.647779	-2.10992	-0.00812724	1.61216	1.92818	-1.68585	-1.7732	0.0508317	0.0664455	-0.166205	0.037834	-0.78557	-0.306148	-1.54628	1.20691	0.754672	0.0911462	0.031276	-0.306606	-1.24976	0.18438	-0.267249	0.263285	0.58481	-1.22908	-0.160427	-0.0932941	0.416515	0.717799	-1.39322	-0.0086722	0.47074	-0.572627	-1.08717	0.101125	0.438563	0.614851	-0.318334	-0.328904	0.149781	-0.553237	-0.405925	-0.096844	0.27644	-0.0153209	-1.4925	1.03775	0.858938	0.618134	-1.20814	1.84709	-1.00287	-7.481126e+01	5.494502e+02	4.746390e+02
17100	-0.542358	-1.1667	-1.00169	-1.13489	-0.426841	-0.0339111	-0.0183686	0.184373	0.165169	0.237653	0.167084	0.306597	0.0826367	0.181363	1.19609	1.22641	1.11599	1.1019	1.10132	-0.0671065	1.74975	-1.49862	1.81327	-0.495688	-2.07039	-0.568898	1.2796	1.92049	-1.7931	-1.21013	-0.354934	0.759877	0.982283	0.0696008	-0.750032	-0.339636	-1.41844	0.260644	-0.00844586	0.818738	-0.0324513	-1.01282	-1.29975	0.176553	-0.311991	1.03436	0.388103	-1.07294	-0.10147	-0.23694	0.274817	0.384201	-2.16396	0.402428	0.328484	-0.824027	-1.08817	-0.159514	-0.105593	0.965497	-0.0516161	-0.468617	0.166507	-0.595036	0.0397092	-0.316522	-0.837349	-0.830474	-1.49226	1.17417	0.854702	0.959851	-1.3356	0.585603	-0.921773	-7.569047e+01	5.515472e+02	4.758567e+02
17150	-0.5335	-1.15988	-0.990454	-1.14507	-0.448233	-0.0964878	-0.0861883	0.204171	0.156734	0.244346	0.125687	0.278023	0.102192	0.212564	  1.2	1.22871	1.1051	1.10125	1.14523	0.0791598	1.52927	-1.51161	2.23156	-0.868052	-0.674784	0.325149	1.06297	1.94776	-1.6676	-1.20324	-0.167916	0.782227	0.49391	-0.168259	-1.09168	-0.322895	-1.10218	0.639934	-0.0642265	0.659615	-0.245772	-0.57053	-1.36608	0.915204	0.0770497	1.94895	-0.124071	-0.914882	-0.245147	-0.242232	0.880375	0.329185	-0.643483	1.01622	0.12702	-1.02139	-1.15405	0.581943	0.419988	1.71973	-1.01541	-0.58957	0.580923	-0.637709	-0.222324	-0.129497	-0.0540117	-0.187004	-1.22035	1.00859	0.75767	1.1063	-1.25177	2.45266	-1.33993	-7.773861e+01	5.535535e+02	4.758149e+02
17200	-0.500332	-1.15687	-0.991169	-1.08918	-0.402031	-0.0947994	-0.020349	0.204432	0.166553	0.230201	0.110002	0.319679	0.109021	0.206625	1.20585	1.23151	1.10655	1.10149	1.11323	-0.237389	1.83609	-1.59176	2.58994	-0.720005	-1.1602	-0.694946	0.974442	2.2552	-1.80489	-2.45989	-0.667257	0.559273	0.845195	-0.188871	-1.43177	-0.37296	-1.98009	0.734131	0.493364	0.237437	-0.347905	-0.34077	-1.35376	-0.102755	-0.36066	1.53856	-0.0850727	-1.01735	-0.988568	-0.205114	0.167519	0.264414	-0.936029	0.542088	0.0841843	-1.20646	-1.18599	0.646855	0.265101	0.913982	-0.693658	-0.48505	0.0599766	-0.700263	-0.602971	-0.393323	1.04517	-0.415459	-1.71608	1.7413	0.857518	0.722944	-1.38811	0.907658	-1.77058	-8.329283e+01	5.484034e+02	4.651106e+02
17250	-0.493403	-1.13637	-0.994933	-1.13021	-0.351236	-0.0830137	0.0402321	0.171119	0.164968	0.228746	0.143519	0.356602	0.0874546	0.283078	1.19166	1.21622	1.10067	1.10589	1.12382	-0.098417	1.2376	-1.6449	2.12404	-0.657561	0.43865	-0.560695	1.12952	1.25579	-1.87363	-1.12285	-0.204878	1.43833	-0.183809	-0.346754	-1.54421	-0.366207	-0.879103	0.424779	0.306184	0.334391	-0.455215	-0.887663	-1.35705	0.455861	-0.50795	0.807358	-0.213473	-1.38534	-0.645355	-0.251756	0.635725	0.322034	-1.59135	0.383336	0.0380828	-1.45244	-1.15223	0.180179	0.174839	0.506526	-0.799766	-0.718989	-0.180005	-0.64302	0.114474	-0.303301	0.475664	-0.928048	-1.8239	1.31558	0.794781	1.22232	-1.39821	3.36357	-1.53722	-8.153244e+01	5.538469e+02	4.723145e+02
17300	-0.509299	-1.20272	-0.980309	-1.15684	-0.388884	-0.107089	0.00904942	0.166839	0.203759	0.233388	0.115933	0.271811	0.151505	0.150321	1.22436	1.20813	1.10203	1.10138	1.11459	-0.0339669	1.77436	-1.66348	2.48585	-1.29044	-0.768123	0.644912	1.2895	1.686	-1.81326	-1.23793	-0.682723	0.938821	0.558449	-0.166413	-0.902744	-0.42563	-1.2602	0.684226	0.597129	0.37163	-0.221605	-0.359052	-1.425	0.421978	-0.598792	1.29727	-0.0706042	-1.39195	-0.424285	-0.174563	1.68135	0.40002	-1.53586	0.782443	0.377236	-0.697362	-1.25488	0.00922633	-0.0936875	1.46874	-0.562484	-0.831538	0.51463	-0.585586	0.251572	-0.598787	-0.124777	-0.524541	-1.81305	1.21205	0.779784	1.63118	-1.64315	1.03752	-1.49737	-8.064278e+01	5.524715e+02	4.718287e+02
17350	-0.516449	-1.21102	-0.981897	-1.17033	-0.48931	-0.0273634	-0.0614204	0.167973	0.212405	0.243466	0.140086	0.272162	0.14776	0.152037	1.25441	1.26074	1.10916	1.10012	1.11248	-0.207359	1.44467	-1.63182	2.59232	-0.514658	-0.350112	-0.812151	1.17035	1.98889	-1.76664	-0.750189	-0.133246	0.394514	-0.104261	-0.361892	-0.909854	-0.335172	-1.09124	1.1961	-0.429995	0.668947	-0.313922	-0.0494986	-1.37717	0.885922	-0.535382	0.513865	0.939353	-1.38824	-0.224711	-0.185585	1.20235	0.791942	-1.01304	-0.196752	0.242331	-0.261223	-1.24744	0.430692	0.247399	0.463976	0.00976596	-0.618968	0.227309	-0.609694	0.180925	-0.329216	-0.234901	0.484403	-1.75458	1.50697	0.701439	1.12591	-1.37072	0.965618	-1.04518	-7.450311e+01	5.425921e+02	4.680890e+02
17400	-0.507521	-1.2144	-0.974509	-1.1212	-0.509665	0.0489478	-0.158434	0.175173	0.204352	0.249181	0.135015	0.291075	0.116457	0.155009	1.18913	1.18372	1.10885	1.10246	1.12187	0.00310142	1.3063	-1.5254	2.05949	-0.449596	-2.41183	0.316252	1.19281	1.57944	-1.7776	-1.25057	0.128976	0.0556419	0.973653	-0.264432	-1.02968	-0.450935	-0.69004	1.646	-0.20454	0.246925	-0.251864	-0.325887	-1.38865	-0.031022	0.0668757	0.169358	1.24654	-1.21132	0.0965155	-0.249251	0.101763	0.581418	-2.08899	1.94572	0.0599001	-0.30933	-1.14194	-0.0860737	0.69704	0.537272	-0.564401	-0.543268	0.533699	-0.642352	-0.32639	-0.239197	-0.799098	0.195752	-1.62837	1.05385	0.706817	0.984993	-1.1834	0.838629	-0.462258	-7.665549e+01	5.523767e+02	4.757212e+02
17450	-0.493436	-1.28561	-0.972255	-1.07608	-0.549554	-0.0478573	0.0730412	0.167273	0.207361	0.241784	0.122472	0.314369	0.116368	0.124917	1.19602	1.21535	1.1012	1.10212	1.11817	-0.0536457	1.55111	-1.63677	1.81252	-0.207537	-0.301501	-0.844208	1.1413	1.92644	-1.78573	-1.96327	-0.127471	0.420773	0.527856	-0.333697	-0.615481	-0.441493	-1.72604	1.05318	0.0578573	-0.309316	-0.339823	-0.238031	-1.34651	-0.062179	-0.0455893	0.518637	0.073148	-1.44392	0.181597	-0.234173	0.27235	0.908798	-1.41646	-0.0281685	0.0126002	0.00569596	-1.10473	-0.308006	0.102628	-0.0265891	-0.900687	-0.596028	0.745559	-0.632642	-0.498345	-0.40514	-0.870306	0.435087	-1.83013	1.44012	0.754581	0.749373	-1.00832	0.860432	-1.95583	-7.499271e+01	5.524041e+02	4.774114e+02
17500	-0.511826	-1.32606	-0.980143	-1.04045	-0.441598	-0.0343903	-0.0843962	0.179593	0.231061	0.24024	0.199453	0.277098	0.202046	0.0788665	1.2108	1.2211	1.11484	1.10053	1.12948	0.00434737	1.59346	-1.47506	1.02156	-0.737024	-1.07982	-0.780549	1.11134	1.7495	-1.82849	-1.2062	-0.172472	0.289046	0.511602	-0.324635	-0.222561	-0.397081	-1.31645	1.03041	-0.212324	0.280574	-0.344601	0.533374	-1.3722	-0.309062	-0.430619	0.138771	0.663833	-1.40111	0.697365	-0.310861	0.304527	0.598106	-1.02695	-0.842317	0.0932448	0.40197	-1.16096	-0.385542	0.0452752	0.0766184	-0.585119	-0.57106	0.874038	-0.651603	-0.625963	-0.391718	-0.416258	-0.887817	-1.55856	1.28075	0.863085	0.329456	-1.45093	0.517879	-2.69035	-7.408389e+01	5.481485e+02	4.740646e+02
17550	-0.527781	-1.3386	-0.990318	-1.02575	-0.449839	-0.13777	-0.153076	0.197615	0.209781	0.237355	0.183018	0.316607	0.162258	0.109249	1.19399	1.2436	1.10176	1.10397	1.11633	0.0998489	1.94578	-1.51946	1.06871	-0.446381	-0.526654	-0.975567	1.18292	2.03732	-1.77193	-1.56479	-0.275864	0.978885	1.14177	-0.164271	0.303463	-0.434353	-1.66341	0.688865	0.57078	0.440738	-0.153156	-0.172645	-1.36994	-0.233982	0.0992487	0.845243	-0.22942	-0.986754	0.262445	-0.19824	-0.0686325	0.817362	-0.820534	0.887704	0.143429	0.17848	-1.16526	-0.305932	0.211313	1.14456	-0.534855	-0.434998	0.89564	-0.607213	-0.823292	-0.557365	0.0198862	1.41419	-1.40981	2.1548	0.752462	0.187103	-1.24531	2.23028	-1.57472	-7.803189e+01	5.489419e+02	4.709100e+02
17600	-0.512691	-1.23621	-0.98564	-1.04355	-0.412922	-0.00701018	-0.0525571	0.220411	0.247188	0.236726	0.153956	0.296098	0.108458	0.14039	1.17954	1.2516	1.10543	1.10481	1.12825	-0.184313	1.43185	-1.56623	1.40227	-0.851665	-2.25109	-0.327555	0.899397	1.74902	-1.78175	-1.74894	-0.323081	-0.340366	0.183997	-0.270984	-0.491868	-0.433423	-1.46774	0.986618	-0.304155	0.160396	-0.149169	-0.223718	-1.38428	-0.302192	-0.316533	0.561408	-0.00526783	-1.01709	0.0801191	-0.211176	-0.269783	0.599883	-2.03835	1.33391	0.171002	-0.361216	-1.16443	-0.361561	0.102942	0.600822	-0.920499	-0.523309	0.735315	-0.622259	-0.738481	-0.437772	-0.0648339	-0.0497196	-1.45641	1.51855	0.741238	0.543332	-1.56393	0.509085	-0.580392	-7.480041e+01	5.533009e+02	4.785005e+02
17650	-0.497295	-1.25313	-0.981176	-1.07782	-0.43032	-0.000148607	-0.0531438	0.213852	0.199887	0.249337	0.154747	0.238833	0.122584	0.200263	1.19607	1.25341	1.11324	1.10001	1.12101	-0.0356779	0.949799	-1.47381	1.75992	-0.912581	-1.88608	-0.286361	0.910142	2.17885	-1.72776	-1.39445	-0.720549	-0.148547	0.714469	-0.212814	-0.488522	-0.335861	-1.24577	0.818847	-0.0228677	0.341174	-0.447222	0.0422224	-1.32365	0.157191	-0.565626	0.142185	0.280152	-1.03268	0.212563	-0.293757	0.00923733	0.373555	-1.79664	1.02259	0.110391	-0.301638	-1.15763	-0.0493927	0.405391	0.443607	-0.86671	-0.582807	0.406295	-0.575371	-0.579976	-0.642264	-0.539075	-0.0313555	-1.53153	1.48627	0.709877	0.849216	-1.75816	0.415158	-0.790654	-7.323974e+01	5.519135e+02	4.786738e+02
