iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
16350	-0.52739	-1.17811	-1.29884	-1.0011	-0.570118	0.032297	0.0328928	0.207692	0.304683	0.163556	0.158381	0.248072	0.177729	0.183023	1.21176	1.25228	1.12268	1.10189	1.10653	0.0885077	1.10391	-0.557585	0.918771	-0.558877	-0.521846	0.476672	1.19551	1.35896	-0.738137	-2.2478	-0.479976	0.246075	0.697955	0.011299	-0.573065	1.26376	-2.2788	1.00301	0.161267	1.72325	-0.21917	-0.092789	-0.16224	-0.421445	0.159785	0.624271	0.28662	-1.06532	-0.252781	1.60966	-0.514772	1.13364	-2.63161	0.256948	0.333398	-0.774837	0.283261	-0.666065	0.861926	0.295261	-1.61695	-0.396658	0.28114	1.13946	-0.814786	-0.226896	-1.66381	-0.551633	-1.26584	0.823462	2.92171	0.0475583	-1.00607	1.07498	-1.77153	-8.167750e+01	5.398343e+02	4.581568e+02
16400	-0.557433	-1.20321	-1.28262	-1.03976	-0.517689	0.0370734	-0.0486771	0.182667	0.19003	0.152265	0.180445	0.294492	0.21541	0.164872	1.16802	1.192	1.10676	1.1058	 1.12	0.247721	1.22117	-0.57085	0.987936	-0.562748	-1.28226	-0.353172	1.42309	1.9949	-0.96317	-1.27689	-0.132218	0.150328	0.480109	0.179716	-0.870973	1.27313	-1.77675	0.775445	-0.214993	1.72614	0.123594	-0.520687	-0.342465	-0.312056	0.0607664	0.394072	0.376107	-1.09121	0.0599457	1.60549	0.141614	0.856717	-1.55548	0.399389	0.365695	-0.978108	0.153418	-0.362379	0.625867	0.278967	-1.48819	-0.335776	0.336749	0.951781	-0.474423	-0.170246	-0.310342	-0.33709	-1.38759	1.53285	3.08959	0.705203	-1.08335	0.687745	-1.57862	-7.706126e+01	5.608614e+02	4.838002e+02
16450	-0.535917	-1.16246	-1.27144	-1.00576	-0.472631	-0.0683592	-0.194443	0.182755	0.243427	0.157107	0.161201	0.328834	0.160417	0.223318	1.19114	1.19333	1.10592	1.10061	1.13719	0.129309	1.02635	-0.496939	1.19899	-0.478477	-0.384351	0.271801	1.31056	1.95776	-0.972862	-2.19294	-0.637013	0.856119	2.17549	-0.0555505	-0.964915	1.1889	-1.6285	0.727496	0.257325	1.1705	-0.224382	-0.586482	-0.173382	-0.368275	-0.275793	0.418405	0.872996	-1.07485	-0.239458	1.51725	-0.0185667	0.495431	-0.999665	0.712698	0.254137	-0.660049	0.150281	-0.636828	0.196613	0.847339	0.162961	-0.459207	0.0546176	0.937387	-0.714119	-0.113326	-0.15452	0.00636655	-1.63498	1.08293	2.86986	0.325356	-1.08089	1.61837	-0.928442	-7.738724e+01	5.623257e+02	4.849385e+02
16500	-0.521717	-1.2196	-1.2712	-1.04217	-0.506985	-0.0700088	-0.175397	0.160569	0.198702	0.158834	0.12598	0.269524	0.149314	0.210421	1.17772	1.22078	1.10886	1.10008	1.10717	0.0128178	1.20022	-0.637359	1.77605	-0.0718679	-1.21429	-0.295243	1.34561	2.31916	-0.92745	-1.67133	-0.218149	0.665318	0.932249	-0.0404123	-0.591744	1.21897	-1.98157	0.99437	-0.435641	1.42435	-0.279446	-0.351534	-0.182732	-0.212553	0.130873	0.464805	0.120083	-1.51194	-0.108245	1.47086	0.457622	1.1024	-1.30438	0.481045	0.253768	-0.706599	0.0510081	-0.237209	0.57819	0.890462	-0.320973	-0.672912	0.110535	0.840448	-0.0794312	0.267921	0.109601	-0.530953	-1.7278	1.36845	2.85274	0.460102	-1.23231	1.94959	-0.595631	-7.835044e+01	5.567309e+02	4.783805e+02
16550	-0.525194	-1.12304	-1.24905	-1.15894	-0.556048	-0.0963867	0.00952649	0.174515	0.172443	0.150572	0.113251	0.238856	0.229898	0.182373	1.21192	1.24133	1.1109	1.10354	1.11631	0.104843	0.689691	-0.630879	2.83518	-0.21329	-0.908588	-0.862923	1.16157	2.15553	-1.10549	-1.03132	-0.29127	0.339904	0.436174	-0.0999143	-1.52853	1.05142	-1.04745	1.31667	-0.0276597	0.282743	-0.151823	-0.383776	-0.399101	0.584652	-0.229984	0.906233	0.349787	-1.27345	-0.460045	1.4827	1.25468	1.04715	-0.344602	0.700357	0.122452	-0.304215	-0.105738	0.212278	0.330094	0.722224	-0.850286	-0.531211	-0.165468	0.702461	0.0691406	0.11876	-0.219899	-1.11755	-1.54187	0.682677	2.84856	1.89929	-1.04308	1.47966	-2.06889	-7.927023e+01	5.440853e+02	4.648151e+02
16600	-0.516117	-1.13496	-1.2248	-1.17544	-0.512621	-0.0237279	-0.0331784	0.187693	0.234064	0.150604	0.143418	0.236459	0.258961	0.160156	1.22352	1.22511	1.10018	1.10299	1.10567	0.0326472	0.612387	-0.802409	2.27405	-0.705813	-0.779229	0.121864	1.14584	1.2476	-1.31519	-0.728159	0.0210247	0.253049	0.911636	-0.065583	-1.29567	0.846602	-1.01506	1.56418	0.200247	0.684776	-0.128365	-0.5753	-0.729745	0.677653	-0.0858956	0.484308	0.720648	-1.23601	-0.639693	1.31826	0.880911	1.2632	-1.20362	0.521985	0.111697	-0.46176	-0.308165	0.465133	0.491941	0.699734	-1.49847	-0.422362	-0.0134767	0.704061	0.427052	-0.425885	-0.37857	-0.312835	-1.3908	0.682485	2.9247	1.35877	-1.37954	0.540393	-0.919894	-7.473769e+01	5.524478e+02	4.777101e+02
16650	-0.574145	-1.10779	-1.25381	-1.16833	-0.587272	0.0346941	-0.0342831	0.15548	0.201887	0.154187	0.165026	0.230287	0.126795	0.175389	1.1857	1.21874	1.10296	1.10202	1.14667	0.071795	1.19276	-0.653603	1.89853	-0.339789	-2.70997	-0.164404	1.81743	1.55926	-1.01152	-0.799883	-0.0993225	-0.123125	0.954233	0.138354	-1.49568	1.11185	-0.600979	1.56666	-0.313895	0.507927	0.0812412	-0.809375	-0.419327	0.581487	0.135046	0.380391	0.359505	-1.16392	-0.5149	1.32777	0.736041	1.06959	-1.74221	2.13519	0.515963	-0.6364	-0.104226	0.265468	0.589529	0.418266	-0.805083	-0.223523	-0.0128064	0.747678	0.033626	0.484482	-0.391195	-0.370108	-1.50556	0.685622	2.91994	1.29775	-1.18126	1.22865	-1.26027	-8.008315e+01	5.537959e+02	4.737127e+02
16700	-0.544496	-1.10163	-1.24105	-1.10857	-0.602265	0.0303382	0.000140745	0.133426	0.145061	0.160052	0.119392	0.204664	0.180314	0.132209	1.20908	1.19781	1.10052	1.10099	1.11017	0.241312	0.91064	-0.674821	2.0363	-0.519183	-1.34341	-0.0944905	1.75235	2.12445	-1.16047	-1.30242	0.352984	0.514055	0.33503	0.0268713	-1.45909	0.969693	-1.42513	1.36958	0.0435857	0.808447	-0.0728611	-0.903768	-0.48	-0.419739	-0.00317068	0.178808	-0.259155	-1.25421	-0.535514	1.21273	0.113586	0.909929	-1.03657	1.4962	0.479894	-1.37044	-0.106876	0.0337181	0.337709	0.867851	0.0511976	-0.502344	-0.49734	0.695903	-0.0186754	0.321751	-0.566572	-1.73139	-1.75103	0.915513	2.64492	0.864473	-1.09241	0.585161	-1.70708	-7.752376e+01	5.486043e+02	4.710806e+02
16750	-0.597487	-1.12101	-1.23537	-1.0784	-0.503224	-0.0366746	-0.123815	0.164139	0.135844	0.151585	0.116711	0.219212	0.133218	0.206223	1.21562	1.21972	1.10018	1.10021	1.14065	0.561014	1.08192	-0.876208	2.09186	-0.67521	-1.19971	0.572221	1.75292	2.24381	-1.28604	-1.99747	-0.00298845	0.293138	0.333453	0.143955	-2.18842	1.04416	-1.21079	2.1246	-0.0518196	-0.120525	0.288921	-1.30755	-0.370328	-0.0388994	-0.0426239	0.910064	0.0915549	-1.08099	-0.599783	1.20129	0.519493	1.16663	-1.60561	0.597274	0.889975	-1.20305	-0.107043	-0.536113	-0.00104025	0.963407	0.489896	0.133222	-1.21489	0.632557	-0.569785	0.0775842	0.266837	0.141581	-1.31513	1.48768	2.88266	0.852659	-1.48097	1.2411	-1.19996	-8.309030e+01	5.442890e+02	4.611987e+02
16800	-0.614978	-1.08855	-1.23759	-1.0829	-0.520535	-0.075729	-0.0308429	0.14281	0.107965	0.156914	0.139648	0.191884	0.108326	0.132544	1.20492	1.2018	1.10595	1.10002	1.12879	0.757917	1.18341	-0.872391	1.89982	-0.441039	-0.311203	-0.482546	2.23769	2.44503	-1.21782	-1.57483	-0.315887	1.23143	0.807087	0.464535	-2.13603	0.906908	-1.48296	1.24509	-0.194634	0.98022	0.269341	-1.5846	-0.547295	0.0449651	0.0086958	0.867401	0.088809	-0.818674	-1.28405	1.20154	0.305116	1.10705	-1.82121	1.16015	0.776603	-1.22512	-0.205341	-0.135872	0.0552092	2.06246	-0.709531	0.0151269	-0.93866	0.758077	-0.331594	0.0858303	-0.621943	-1.24166	-1.42466	1.72925	2.8037	0.444431	-1.78118	1.47416	-1.2056	-8.692891e+01	5.607303e+02	4.738014e+02
16850	-0.607439	-1.07414	-1.19139	-1.12778	-0.559418	-0.122293	0.0100414	0.131386	0.14308	0.142176	0.155676	0.121488	0.180018	0.159154	1.19443	1.17317	1.10533	1.10313	1.11829	0.708327	1.29032	-1.15842	1.92728	-1.37253	-0.0329	-0.0610191	2.27632	1.28761	-1.62588	-0.918976	0.283299	0.900533	0.35871	0.172084	-1.37296	0.773989	-0.916371	2.12149	0.210879	0.363226	0.331497	-1.20366	-1.02494	0.332637	-0.663248	1.25296	1.13349	-0.851725	-0.853915	1.01146	0.52297	1.61939	-0.64421	0.726861	1.01323	-1.71411	-0.542085	0.06836	0.164921	0.801536	-0.450133	-0.119245	-0.680914	0.481499	-0.0951699	0.717769	-0.0377732	-0.629573	-1.5045	1.47104	2.65312	1.17291	-2.2177	1.51523	-1.91154	-8.362967e+01	5.465638e+02	4.629341e+02
16900	-0.588239	-1.086	-1.18996	-1.04244	-0.569297	-0.0455725	0.0114072	0.123073	0.161819	0.14015	0.166116	0.161995	0.124665	0.116097	1.20455	1.20357	1.10191	1.10006	1.11015	0.725658	0.838826	-1.31364	1.43989	-0.553214	-1.08602	0.148675	2.30757	1.25262	-1.47958	-1.49959	0.0277838	-0.920949	0.171813	0.348472	-1.93989	0.82688	-1.51861	2.18809	-0.300642	0.271056	0.347053	-0.891644	-1.07566	-0.159044	-0.263385	0.61266	1.06059	-0.881958	-0.960859	1.08076	-0.188142	1.02012	-1.09772	2.34558	0.960176	-1.53902	-0.531251	-0.857932	0.861848	1.26048	-0.251744	-0.0887852	-0.566229	0.568142	-0.749622	0.276195	-1.12773	-1.11905	-1.59857	0.808512	2.73735	0.328551	-1.86128	1.46841	-2.26775	-8.636179e+01	5.487912e+02	4.624294e+02
16950	-0.60246	-1.04224	-1.19567	-0.976674	-0.541458	-0.0135997	0.0144287	0.120757	0.202067	0.138336	0.179601	0.184872	0.109604	0.104671	1.26884	1.21678	1.11989	1.10302	1.10985	0.49049	0.993387	-1.11031	0.585885	-0.767136	-1.64081	-0.843088	2.45986	0.766518	-1.69544	-1.51444	-0.00648061	-0.541366	-0.096712	0.481624	-1.74443	0.850297	-1.91756	1.30882	-0.00678232	1.17871	0.506711	-1.22291	-0.872654	-0.791281	-0.386533	-0.146703	1.2735	-1.1274	-0.977329	1.2991	-0.524499	1.31676	-1.90874	0.0747236	0.918016	-0.729905	-0.46106	-1.09411	-0.0303409	-0.124606	0.0937881	-0.205724	-0.931218	0.432467	-1.05979	0.592585	-1.28826	-2.1795	-1.57406	0.483062	2.82671	-0.0370768	-1.6108	0.481252	-2.89391	-8.714959e+01	5.403359e+02	4.531863e+02
17000	-0.604519	-1.01452	-1.1944	-1.00265	-0.46501	-0.130856	-0.0576034	0.120255	0.205562	0.152832	0.15496	0.209056	0.174229	0.156012	1.17909	1.26577	1.11391	1.10121	1.12324	0.692701	0.409111	-1.04957	1.29606	-1.13025	-0.409425	-0.315761	2.72267	0.807827	-1.37101	-1.80074	-0.399195	0.735891	0.919647	0.687188	-1.96426	0.678338	-1.79449	1.16774	0.844315	0.669424	0.42223	-1.53588	-0.758323	-0.573537	0.0154125	0.885951	-0.15974	-1.39157	-0.854354	1.05767	-0.258611	0.876612	-1.27959	0.860181	0.95022	-1.41967	-0.527504	-0.501711	0.581094	0.891039	-0.960732	-0.0861084	-0.743255	0.471234	-1.03041	-0.531528	0.254159	0.0834066	-1.4973	0.298953	2.54177	0.090497	-1.84689	2.09186	-1.17592	-8.224737e+01	5.529239e+02	4.706765e+02
17050	-0.613474	-1.0258	-1.19796	-0.979095	-0.450467	0.00838027	-0.0736477	0.118227	0.220958	0.151478	0.265656	0.231716	0.0735944	0.128177	1.19147	1.23287	1.10174	1.10129	1.14327	0.82601	0.0467845	-1.02504	0.607988	-0.428536	-2.51988	-0.863655	2.65294	1.13856	-1.521	-1.43779	-0.637294	1.30764	0.797999	0.43572	-1.40322	0.734175	-1.20985	0.945429	-0.477184	0.973442	0.601906	-1.40252	-0.776429	-0.286368	-0.317406	1.41058	0.620056	-1.15126	-0.868544	1.02648	-0.133413	1.04608	-1.94496	-0.81878	1.01988	-1.38754	-0.48091	-0.399448	0.249435	0.774569	-0.836587	0.245025	-0.839592	0.539227	-0.740019	-0.418941	-1.56815	0.217279	-1.65911	0.576336	2.56122	0.145858	-1.75932	1.79305	-1.86967	-8.589448e+01	5.587847e+02	4.728902e+02
17100	-0.599002	-1.06908	-1.23019	-0.931711	-0.498556	-0.0331873	-0.16335	0.118986	0.177804	0.15154	0.235454	0.176388	0.164591	0.21359	1.21222	1.20396	1.11149	1.10013	1.13365	0.557236	0.930507	-0.879132	0.678331	-1.04597	-0.390957	-0.208233	2.32806	1.10461	-1.28835	-1.4298	0.735181	0.821516	0.521333	0.374972	-1.66198	0.89954	-1.62121	1.22442	-0.238732	1.74531	0.666074	-1.12025	-0.536385	-0.659527	-1.1457	0.830559	1.90141	-1.3394	-0.974841	1.23418	-0.309811	1.69052	-0.694272	0.589435	0.855483	-1.5165	-0.144983	-0.583342	0.658055	-0.0288951	-0.439008	-0.600626	-0.617734	0.714848	-0.568304	0.0270433	-0.469582	-0.72592	-1.73087	0.358726	2.90035	-0.138768	-1.74696	0.705942	-1.20013	-8.171044e+01	5.426502e+02	4.609398e+02
17150	-0.612444	-1.07172	-1.24728	-1.00146	-0.483236	-0.0426114	-0.110303	0.116325	0.196326	0.152286	0.182796	0.23188	0.225772	0.115083	1.17944	1.26371	1.11401	1.10195	1.14336	0.607041	0.807216	-0.672452	0.702369	-0.380417	-0.844609	0.112341	2.57302	1.38673	-1.08072	-1.7273	-0.170184	0.446857	1.18187	0.611553	-1.72182	1.06567	-1.50451	1.79471	0.108192	0.24835	0.176964	-0.963842	-0.525464	-0.230226	0.186691	0.504778	-0.238653	-1.0742	-0.448065	1.27804	0.00694168	0.588504	-0.779073	1.66265	1.13522	-1.33505	-0.0289622	-0.403105	0.547102	0.399955	-0.36793	-0.124151	-0.471808	0.68993	-0.777814	0.178211	-0.376473	0.283775	-1.93403	0.902484	2.81008	0.3301	-1.53571	1.05634	-1.11446	-7.808735e+01	5.491513e+02	4.710640e+02
17200	-0.626282	-1.07608	-1.27052	-0.966702	-0.407848	0.0577314	-0.0612776	0.103808	0.198503	0.162543	0.21576	0.225938	0.171373	0.17463	1.22874	1.2506	1.10078	1.10035	1.12714	1.08263	0.742601	-0.722143	0.681953	-0.752636	-0.792208	-0.294917	3.03183	2.05883	-0.983981	-1.67431	-0.910176	-0.220873	0.948019	0.604431	-1.44779	1.09243	-1.56609	1.17133	-0.212701	0.614935	0.726851	-1.47651	-0.253944	-0.402838	-0.31073	0.28296	0.182126	-0.981287	-0.764325	1.45387	-0.398055	0.665399	-1.10516	0.642908	1.00189	-1.18909	-0.00486403	-0.353519	0.333001	-0.224875	-0.853837	0.25138	-0.594719	0.824879	-0.680329	-0.670046	-0.15485	-0.362874	-1.85994	0.90901	2.80702	-0.0538373	-1.92144	0.253299	-1.02886	-8.033165e+01	5.535883e+02	4.732567e+02
17250	-0.633078	-1.1139	-1.28037	-0.928167	-0.455832	0.0164571	-0.148935	0.0986757	0.169344	0.171186	0.163237	0.213337	0.0826065	0.168856	1.18256	1.22304	1.10471	1.10138	1.13398	1.19186	0.879938	-0.507623	0.457579	-1.11007	-1.90665	0.152597	3.30842	1.67892	-0.818667	-2.28518	-0.256783	0.774266	1.02123	0.755506	-1.21646	1.15225	-2.00374	1.03393	-1.43579	1.1622	0.488463	-0.674288	-0.219438	-0.595773	-0.513308	1.24799	0.791508	-1.09078	-0.978007	1.46677	-0.485848	1.41145	-2.65472	0.0142844	1.21898	-1.00435	0.0411521	-0.648643	0.253591	1.31316	-0.370336	0.119647	0.302679	0.756337	-1.43143	-0.451304	-0.0989711	0.453964	-1.71148	0.836759	2.83677	-0.256111	-1.79581	1.17676	-1.51053	-9.057728e+01	5.554845e+02	4.649072e+02
17300	-0.625463	-1.10181	-1.26248	-0.905792	-0.417793	-0.0573535	-0.106886	0.100046	0.186318	0.169681	0.189498	0.232238	0.159003	0.254448	1.2093	1.22291	1.10384	1.10084	1.12491	0.996096	0.864617	-0.495767	0.400205	-1.00999	-1.13165	-0.256066	3.20981	1.6481	-0.873532	-2.02434	-1.05483	0.566368	1.18837	0.628174	-1.73704	1.15734	-1.88721	1.15719	-0.0206402	0.471598	0.678574	-0.687873	-0.3922	-1.07469	-0.551284	0.479605	0.440326	-0.831391	-0.495206	1.32204	-0.918261	0.277362	-1.41515	0.851543	1.39596	-1.07923	0.0907686	-0.957573	-0.24055	0.191451	-0.310281	0.10941	-0.177688	0.721425	-1.21534	-0.106464	-0.0413097	-0.245965	-2.108	0.807813	2.8371	-0.287049	-1.92511	0.408435	-0.645844	-8.344194e+01	5.620813e+02	4.786393e+02
17350	-0.604307	-1.01702	-1.26293	-0.979925	-0.455444	0.062798	-0.0125705	0.113099	0.205096	0.173952	0.139151	0.202382	0.191513	0.106817	1.18384	1.21027	1.10562	1.10247	1.1409	0.869836	0.456524	-0.534917	0.889377	-1.19678	-0.916919	0.422506	2.62286	0.746782	-0.889012	-2.0604	-0.51696	-0.075746	0.863383	0.568861	-1.96933	1.07238	-2.32899	1.17111	0.00420296	1.28393	0.140931	-0.983332	-0.359111	-0.67331	-0.168172	-0.17559	0.170843	-1.17536	-0.854941	1.26977	-0.231295	0.59979	-1.92339	0.695906	1.08281	-1.10425	-0.0563322	-1.16842	0.304213	0.267131	-0.618352	0.113101	-0.653742	0.744287	-1.48202	-0.786534	-1.07476	0.439159	-1.76207	0.405957	2.67789	0.270179	-2.13797	0.269425	-1.5664	-8.293845e+01	5.537647e+02	4.708262e+02
17400	-0.628173	-0.985809	-1.25877	-0.97295	-0.464202	0.0677566	-0.10838	0.12069	0.241189	0.163511	0.191215	0.223051	0.181384	0.191436	1.24015	1.23366	1.10852	1.10063	1.1431	0.784735	0.199838	-0.504243	0.611761	-0.891547	-2.00523	0.160443	2.68417	1.04673	-1.06069	-1.72545	0.349559	0.38801	-0.512228	0.560241	-1.64433	1.07679	-1.36058	1.33548	-0.64576	0.117158	0.355036	-1.19503	-0.358681	-0.299195	0.0308501	-0.338987	0.0303438	-1.04298	-0.929292	1.23686	-0.335348	1.19088	-0.99092	-0.147341	1.07552	-1.09669	-0.0856373	-0.53195	0.337701	-0.000996998	-0.675287	0.0153913	-0.756164	0.763801	-1.14319	0.0490535	-0.465594	-0.299904	-1.48795	0.201263	2.76675	0.00327005	-1.70323	0.90364	-0.929138	-7.721369e+01	5.443806e+02	4.671669e+02
17450	-0.624753	-0.972446	-1.26522	-1.00074	-0.480391	0.0276669	-0.104046	0.114108	0.215699	0.177212	0.133191	0.190865	0.145965	0.195701	1.20062	1.22818	1.10853	1.10061	1.12042	0.741029	0.352126	-0.709006	1.46464	-0.542402	-0.559592	-0.44841	2.79177	1.13251	-1.0193	-2.52681	-0.661935	0.558287	1.8716	0.748104	-2.08957	1.11179	-1.84653	1.61524	-0.470136	0.588203	0.413871	-1.58601	-0.252446	-0.163986	0.00983618	0.280345	0.360767	-1.01858	-1.18233	1.29288	-0.246451	1.11809	-1.33171	0.512769	1.30665	-1.27354	-0.0413204	-0.632184	0.208625	0.863783	-0.167361	-0.0682224	-0.818593	0.699118	-0.962795	-0.148987	-0.608519	-0.634773	-1.64439	0.21766	2.57784	0.0603321	-1.95354	0.074668	-0.841293	-8.338986e+01	5.540086e+02	4.706188e+02
17500	-0.617588	-0.950972	-1.2617	-1.06236	-0.459458	0.0614962	0.00433283	0.113451	0.21615	0.168456	0.132593	0.165957	0.184761	0.195059	1.23561	1.184	1.10188	1.10059	1.11245	0.980911	0.296401	-0.62807	1.9414	-1.27751	-1.6804	-0.0604935	2.9356	0.503968	-1.07605	-1.38906	-0.406054	0.11326	0.35199	0.518214	-1.77905	1.04847	-1.5664	0.868823	-0.373513	0.579277	0.660217	-1.43076	-0.382196	-0.16241	-0.78478	0.0177263	0.291044	-0.971229	-1.49561	1.33036	0.146975	1.39554	-1.45997	0.270948	1.10335	-1.41168	0.0523341	-0.546407	0.121148	0.0774857	-0.495993	-0.324812	-0.945673	0.783193	-0.195184	0.105249	-0.698027	-1.38706	-1.742	0.247885	2.63019	0.758158	-2.18932	0.454046	-2.40269	-8.457125e+01	5.535347e+02	4.689635e+02
17550	-0.58265	-0.988221	-1.24658	-1.09293	-0.424526	0.0200053	-0.171803	0.107162	0.196745	0.161487	0.166314	0.171808	0.147619	0.15503	1.2031	1.22676	1.10049	1.10203	1.12189	0.685163	0.211706	-0.7029	1.47214	-1.52502	-1.23334	1.10348	2.7169	0.525669	-0.955906	-1.34307	-0.362874	-0.592585	0.717929	0.362506	-1.9898	1.04575	-1.53118	0.999519	-0.153415	1.9325	0.151054	-1.64231	-0.379365	0.163564	-0.419231	0.171684	0.954997	-1.59662	-1.52256	1.41843	0.346598	0.574112	-1.77727	1.23525	0.924079	-1.31703	-0.124504	-0.0794083	0.465189	0.555397	-0.454302	-0.547297	-0.6863	0.620516	-0.092665	-0.0316202	0.0637145	0.0360414	-1.97279	0.198608	2.64178	0.559335	-2.44274	1.00848	-0.125976	-8.367826e+01	5.528544e+02	4.691761e+02
17600	-0.59682	-1.00295	-1.2371	-1.06758	-0.369842	-0.0122397	-0.118173	0.101033	0.195911	0.158323	0.108266	0.167487	0.183662	0.133658	1.21484	1.25538	1.10968	1.1018	1.10905	0.844656	0.310947	-0.931042	1.98254	-1.03308	0.389267	-0.612039	2.83469	1.00073	-1.17864	-1.6765	-0.32711	0.0390898	-0.180019	0.389209	-1.45229	0.859877	-1.75403	0.768159	0.269443	1.06486	0.464964	-1.13426	-0.626277	-0.332383	-1.03683	0.53785	0.716414	-1.6046	-1.00842	1.10992	0.492949	1.01148	-0.413666	0.667214	1.30148	-1.96282	-0.163267	-0.764373	-0.00810561	0.589481	-0.0892189	-0.370909	-0.535971	0.713006	-0.651082	-0.986773	-0.798025	0.266815	-2.02759	0.400201	2.74683	1.06738	-2.92829	0.893776	-1.45153	-8.471430e+01	5.414876e+02	4.567733e+02
17650	-0.587557	-1.10837	-1.21341	-1.09645	-0.486848	-0.0525845	0.0224312	0.0872266	0.227943	0.15291	0.151226	0.13445	0.180835	0.121048	1.20715	1.24491	1.10183	1.10129	1.12552	0.89791	0.555662	-1.12683	1.60832	-0.953837	-0.633765	-0.187478	3.17556	1.44748	-1.23309	-1.36339	-0.429893	0.476772	0.0673686	0.46259	-1.30353	0.953247	-0.992627	2.37754	-0.534183	0.166179	0.309235	-0.736303	-0.58895	0.347924	-0.656438	0.400018	-0.226595	-1.61834	-0.450295	1.11628	0.182085	1.41388	-1.08588	1.13097	1.06696	-0.629699	-0.329484	-0.366489	0.157379	0.426486	0.319251	-0.119868	-0.281165	0.47932	-0.301336	-0.321766	-0.129036	-0.842234	-2.20836	0.527681	2.63595	0.664909	-2.78747	1.57008	-2.40177	-8.538365e+01	5.512581e+02	4.658744e+02
17700	-0.60671	-1.06979	-1.20691	-1.01919	-0.527856	-0.046422	-0.0347942	0.0819906	0.305346	0.154763	0.161698	0.149302	0.19523	0.03821	1.16592	1.23806	1.10301	1.10006	1.14384	0.806966	0.520538	-0.995099	1.09728	-1.17511	-0.739717	-0.036419	3.49458	0.845375	-1.27474	-1.35701	0.148283	0.211247	-1.84893	0.846656	-1.00421	0.793435	-1.4706	1.97863	0.215339	1.72466	0.13399	-0.792508	-0.729821	0.104954	0.953199	0.345949	-2.08011	-1.67594	-0.524669	1.00246	-0.05876	1.47751	-0.59805	1.35711	1.61877	-0.858955	-0.368159	-0.521161	0.90635	0.467262	-0.265514	-0.187571	-0.00815959	0.428143	-0.918059	-0.76489	0.280544	1.72804	-2.25951	0.272559	2.63646	0.376007	-2.30226	1.14758	-1.95094	-9.058780e+01	5.454983e+02	4.549105e+02
17750	-0.5945	-1.1409	-1.20325	-1.05188	-0.480532	-0.0522714	0.0685242	0.10216	0.279176	0.169213	0.120683	0.157691	0.108063	0.136173	1.18019	1.26744	1.1139	1.10591	1.1259	0.511717	0.805485	-0.850369	1.72035	-1.0125	-1.57261	-0.951615	2.79779	1.19491	-1.32796	-2.16971	-0.209076	1.13021	-0.249313	0.343216	-0.97898	0.834631	-1.92517	1.39349	-0.840214	0.999934	0.330858	-0.733517	-0.555322	0.118999	0.22961	0.227227	-0.636249	-1.31159	-0.571326	0.994161	0.561508	1.10718	-0.792756	0.475922	1.52711	-1.01791	-0.299253	-0.566456	0.0728881	1.34588	-1.0337	-0.438011	0.132697	0.406915	-1.0399	-1.01391	-0.614686	0.170464	-1.94695	0.703313	2.35611	0.511108	-2.29983	1.68689	-1.7188	-8.491147e+01	5.394252e+02	4.545137e+02
